GWAS_ID,QTL_ID,Locus,Gene,PP4,n_snps
MDD,stage4_apa,rs12552,NM_018204.5|CKAP2|chr13:52474895-52476627|+,0.218487506306339,1034
MDD,stage1_apa,rs12552,NM_001389320.1|HNRNPA1L2|chr13:52642431-52643773|+,0.125500631317043,1241
MDD,stage2_apa,rs12552,NM_018676.4|THSD1|chr13:52377167-52378789|-,0.109034358840464,1077
MDD,stage1_apa,rs12552,NM_001011725.3|HNRNPA1L2|chr13:52642406-52643773|+,0.0905703535706818,1241
MDD,stage3_apa,rs12552,NM_018204.5|CKAP2|chr13:52474895-52476627|+,0.0889559852418579,1132
MDD,stage3_apa,rs12552,NM_152720.3|NEK3|chr13:52132723-52133226|-,0.0849003876629081,798
MDD,stage3_apa,rs12552,NM_001286687.2|CKAP2|chr13:52465295-52465843|+,0.0834021752007375,1125
MDD,stage2_apa,rs12552,NM_006704.5|SUGT1|chr13:52687734-52700909|+,0.078006167135499,1241
MDD,stage1_apa,rs12552,NM_018204.5|CKAP2|chr13:52474895-52476627|+,0.07656513561516,1132
MDD,stage1_apa,rs12552,NM_006704.5|SUGT1|chr13:52687734-52700909|+,0.0756476658847189,1241
MDD,stage2_apa,rs12552,NM_018204.5|CKAP2|chr13:52474895-52476627|+,0.0742011230532342,1132
MDD,stage1_apa,rs12552,NM_002590.4|PCDH8|chr13:52842889-52844933|-,0.0732892790633983,1241
MDD,stage2_apa,rs12552,NM_001011725.3|HNRNPA1L2|chr13:52642406-52643773|+,0.0731021892500367,1241
MDD,stage3_apa,rs12552,NM_001282169.2|VPS36|chr13:52412606-52415923|-,0.0727957370551251,1103
MDD,stage1_apa,rs12552,NM_018676.4|THSD1|chr13:52377167-52378789|-,0.072179724970968,1077
MDD,stage2_apa,rs12552,NM_152720.3|NEK3|chr13:52132723-52133226|-,0.070408598723119,798
MDD,stage2_apa,rs12552,NM_002590.4|PCDH8|chr13:52842889-52844933|-,0.0693077106642946,1241
MDD,stage3_apa,rs12552,NM_018676.4|THSD1|chr13:52377167-52378789|-,0.0690018621251649,1077
MDD,stage2_apa,rs12552,NM_001282169.2|VPS36|chr13:52412606-52415923|-,0.0682527246630082,1103
MDD,stage2_apa,rs12552,NM_001389320.1|HNRNPA1L2|chr13:52642431-52643773|+,0.0681340997641834,1241
MDD,stage1_apa,rs12552,NM_152720.3|NEK3|chr13:52132723-52133226|-,0.0679864936952114,798
MDD,stage2_apa,rs12552,NM_001286687.2|CKAP2|chr13:52465295-52465843|+,0.0675954477365876,1125
