GWAS_ID,QTL_ID,Locus,Gene,PP4,n_snps
EUR_SCZ,stage4_apa,rs12456652,NM_001351616.1|POLI|chr18:54293649-54298234|+,0.156368492402077,254
EUR_SCZ,stage2_apa,rs12456652,NM_003927.5|MBD2|chr18:54151606-54155311|-,0.155162539937139,139
EUR_SCZ,stage1_apa,rs12456652,NM_001351616.1|POLI|chr18:54293649-54298234|+,0.127887555225635,270
EUR_SCZ,stage3_apa,rs12456652,NM_003927.5|MBD2|chr18:54151606-54155311|-,0.0942873384169871,139
EUR_SCZ,stage2_apa,rs12456652,XM_024451289.2|TXNL1|chr18:56597209-56603056|-,0.0924805458653518,542
EUR_SCZ,stage4_apa,rs12456652,NM_001348218.2|TCF4|chr18:55222185-55228030|-,0.091959861485956,847
EUR_SCZ,stage1_apa,rs12456652,NM_001348218.2|TCF4|chr18:55222185-55228030|-,0.0907192558734753,967
EUR_SCZ,stage1_apa,rs12456652,NM_001348217.1|TCF4|chr18:55222331-55228030|-,0.0890312734901795,967
EUR_SCZ,stage3_apa,rs12456652,XM_024451289.2|TXNL1|chr18:56597209-56603056|-,0.0876506830529012,542
EUR_SCZ,stage1_apa,rs12456652,XR_007066208.1|RAB27B|chr18:54894530-54895516|+,0.087431310298348,658
EUR_SCZ,stage1_apa,rs12456652,XM_006722518.2|RAB27B|chr18:54892992-54895516|+,0.0873583567383944,658
EUR_SCZ,stage4_apa,rs12456652,NM_003927.5|MBD2|chr18:54151606-54155311|-,0.0837669342845267,125
EUR_SCZ,stage2_apa,rs12456652,XM_047437726.1|RAB27B|chr18:54889224-54895516|+,0.0826347475815921,658
EUR_SCZ,stage2_apa,rs12456652,XR_007066208.1|RAB27B|chr18:54894530-54895516|+,0.0825209971446512,658
EUR_SCZ,stage3_apa,rs12456652,NM_001351616.1|POLI|chr18:54293649-54298234|+,0.0812603998887679,270
EUR_SCZ,stage2_apa,rs12456652,XM_006722518.2|RAB27B|chr18:54892992-54895516|+,0.0811835668475677,658
EUR_SCZ,stage1_apa,rs12456652,XM_024451289.2|TXNL1|chr18:56597209-56603056|-,0.0786450582242902,542
EUR_SCZ,stage2_apa,rs12456652,NM_001348218.2|TCF4|chr18:55222185-55228030|-,0.0776429669069446,967
EUR_SCZ,stage2_apa,rs12456652,NM_001348217.1|TCF4|chr18:55222331-55228030|-,0.076695415042947,967
EUR_SCZ,stage4_apa,rs12456652,XM_047437726.1|RAB27B|chr18:54889224-54895516|+,0.0746834198961861,567
EUR_SCZ,stage1_apa,rs12456652,XM_047437726.1|RAB27B|chr18:54889224-54895516|+,0.0744858863504332,658
EUR_SCZ,stage3_apa,rs12456652,XM_047437726.1|RAB27B|chr18:54889224-54895516|+,0.0738109549676841,658
EUR_SCZ,stage2_apa,rs12456652,NM_001351616.1|POLI|chr18:54293649-54298234|+,0.0704336488702631,270
EUR_SCZ,stage1_apa,rs12456652,NM_003927.5|MBD2|chr18:54151606-54155311|-,0.0686723513331234,139
EUR_SCZ,stage3_apa,rs12456652,XM_006722518.2|RAB27B|chr18:54892992-54895516|+,0.0682713148870608,658
EUR_SCZ,stage3_apa,rs12456652,NM_001348218.2|TCF4|chr18:55222185-55228030|-,0.0680988443196937,967
EUR_SCZ,stage3_apa,rs12456652,XR_007066208.1|RAB27B|chr18:54894530-54895516|+,0.0679395959784335,658
EUR_SCZ,stage4_apa,rs12456652,XM_006722518.2|RAB27B|chr18:54892992-54895516|+,0.0660801991872788,567
EUR_SCZ,stage4_apa,rs12456652,XR_007066208.1|RAB27B|chr18:54894530-54895516|+,0.0648488119644347,567
EUR_SCZ,stage3_apa,rs12456652,NM_001348217.1|TCF4|chr18:55222331-55228030|-,0.0637295436437993,967
EUR_SCZ,stage4_apa,rs12456652,NM_001348217.1|TCF4|chr18:55222331-55228030|-,0.0571445836718721,847
EUR_SCZ,stage4_apa,rs12456652,XM_024451289.2|TXNL1|chr18:56597209-56603056|-,0.0496745093255266,475
EUR_SCZ,stage1_apa,rs12456652,NM_052834.3|WDR7|chr18:57027004-57029792|+,0.00885921213523642,96
EUR_SCZ,stage2_apa,rs12456652,NM_052834.3|WDR7|chr18:57027004-57029792|+,0.00626298836429956,96
EUR_SCZ,stage3_apa,rs12456652,NM_052834.3|WDR7|chr18:57027004-57029792|+,0.00588570393574754,96
EUR_SCZ,stage4_apa,rs12456652,NM_052834.3|WDR7|chr18:57027004-57029792|+,0.00405666961403636,74
