GWAS_ID,QTL_ID,Locus,Gene,PP4,n_snps
MDD,stage3_apa,rs62401413,NM_003541.3|H4C12|chr6:27831174-27831560|-,0.746763914475109,1435
MDD,stage2_apa,rs62401413,NM_001242797.2|ZNF322|chr6:26634383-26638728|-,0.284729723324644,339
MDD,stage1_apa,rs62401413,NM_006510.5|TRIM27|chr6:28903002-28904665|-,0.241379253447553,795
MDD,stage4_apa,rs62401413,NM_021968.4|H4C11|chr6:27824092-27824480|+,0.177471618327137,1122
MDD,stage3_apa,rs62401413,XM_047419375.1|ZKSCAN3|chr6:28365426-28369172|+,0.159214000919148,1435
MDD,stage3_apa,rs62401413,XR_926628.4|LOC102724851|chr6:26682798-26687841|+,0.153983615736021,406
MDD,stage4_apa,rs62401413,NM_006353.3|HMGN4|chr6:26545127-26546933|+,0.15240262874919,264
MDD,stage1_apa,rs62401413,NM_006353.3|HMGN4|chr6:26545127-26546933|+,0.131794382281247,272
MDD,stage3_apa,rs62401413,NM_006510.5|TRIM27|chr6:28903002-28904665|-,0.124404542476963,795
MDD,stage1_apa,rs62401413,NM_021968.4|H4C11|chr6:27824092-27824480|+,0.120728330677265,1435
MDD,stage3_apa,rs62401413,NM_001312653.2|H2BC12|chr6:27146361-27146855|-,0.115724337554767,1025
MDD,stage4_apa,rs62401413,XM_047419375.1|ZKSCAN3|chr6:28365426-28369172|+,0.104303047697268,1122
MDD,stage4_apa,rs62401413,NM_001012455.2|ZSCAN23|chr6:28432655-28435078|-,0.0999988985624425,1013
MDD,stage1_apa,rs62401413,NM_001199480.2|ZSCAN9|chr6:28232562-28233487|+,0.0970284818236703,1435
MDD,stage1_apa,rs62401413,NM_001410841.1|ZSCAN9|chr6:28227690-28229256|+,0.0955624242195982,1435
MDD,stage1_apa,rs62401413,XM_047419375.1|ZKSCAN3|chr6:28365426-28369172|+,0.0955483682429024,1435
MDD,stage4_apa,rs62401413,NM_001199480.2|ZSCAN9|chr6:28232562-28233487|+,0.0951972484936435,1122
MDD,stage1_apa,rs62401413,NM_001012455.2|ZSCAN23|chr6:28432655-28435078|-,0.0951444227549308,1325
MDD,stage2_apa,rs62401413,NM_003519.4|H2BC13|chr6:27807479-27807929|-,0.0935083448416948,1435
MDD,stage3_apa,rs62401413,NM_001410841.1|ZSCAN9|chr6:28227690-28229256|+,0.0926719436940672,1435
MDD,stage1_apa,rs62401413,NM_001135216.1|ZSCAN31|chr6:28324737-28326854|-,0.0907016650624473,1435
MDD,stage4_apa,rs62401413,XR_007059225.1|ZSCAN23|chr6:28421400-28423840|-,0.0901712612519245,1041
MDD,stage4_apa,rs62401413,XM_047418755.1|ZKSCAN4|chr6:28241697-28245975|-,0.0860928128857189,1122
MDD,stage1_apa,rs62401413,NM_003520.4|H2BC15|chr6:27838569-27839110|+,0.0853145552167272,1435
MDD,stage3_apa,rs62401413,NM_003519.4|H2BC13|chr6:27807479-27807929|-,0.0849859653569246,1435
MDD,stage2_apa,rs62401413,NM_003541.3|H4C12|chr6:27831174-27831560|-,0.0847235554497688,1435
MDD,stage1_apa,rs62401413,NM_001318893.2|ZNF184|chr6:27450747-27453289|-,0.0845482384047313,1435
MDD,stage2_apa,rs62401413,NM_001135216.1|ZSCAN31|chr6:28324737-28326854|-,0.0842448961112496,1435
MDD,stage2_apa,rs62401413,NM_001312653.2|H2BC12|chr6:27146361-27146855|-,0.0838358018860656,1025
MDD,stage1_apa,rs62401413,XM_011514569.2|ZNF391|chr6:27400293-27403908|+,0.0831726899289695,1435
MDD,stage1_apa,rs62401413,NM_001145008.2|BTN3A1|chr6:26413169-26415208|+,0.0825471897292716,75
MDD,stage2_apa,rs62401413,XM_011514569.2|ZNF391|chr6:27400293-27403908|+,0.0822031805622918,1435
MDD,stage2_apa,rs62401413,NM_001145008.2|BTN3A1|chr6:26413169-26415208|+,0.0815911765892793,75
MDD,stage3_apa,rs62401413,NM_001012455.2|ZSCAN23|chr6:28432655-28435078|-,0.0813536370571173,1325
MDD,stage3_apa,rs62401413,NM_001199480.2|ZSCAN9|chr6:28232562-28233487|+,0.0813168594216668,1435
MDD,stage2_apa,rs62401413,XR_926628.4|LOC102724851|chr6:26682798-26687841|+,0.0811325124195253,406
MDD,stage1_apa,rs62401413,NM_003495.3|H4C9|chr6:27139282-27139678|+,0.0796038044287215,1009
MDD,stage4_apa,rs62401413,NR_103455.1|ZSCAN16-AS1|chr6:28121795-28123211|-,0.0793596850360204,1122
MDD,stage3_apa,rs62401413,XM_011514569.2|ZNF391|chr6:27400293-27403908|+,0.0788609285123031,1435
MDD,stage2_apa,rs62401413,NM_006510.5|TRIM27|chr6:28903002-28904665|-,0.0787901648426389,795
MDD,stage2_apa,rs62401413,NM_001287422.2|ZSCAN26|chr6:28276195-28278204|+,0.0784754470418312,1435
MDD,stage2_apa,rs62401413,XM_047419313.1|ZSCAN26|chr6:28276131-28278204|+,0.0782679504420662,1435
MDD,stage2_apa,rs62401413,NR_002722.2|ZNF204P|chr6:27357823-27360221|-,0.0782450390807793,1361
MDD,stage2_apa,rs62401413,NM_001410841.1|ZSCAN9|chr6:28227690-28229256|+,0.0775580020009158,1435
MDD,stage1_apa,rs62401413,XM_047418755.1|ZKSCAN4|chr6:28241697-28245975|-,0.077447883529055,1435
MDD,stage3_apa,rs62401413,NM_001242797.2|ZNF322|chr6:26634383-26638728|-,0.077416889687241,339
MDD,stage2_apa,rs62401413,XM_017011266.3|ZKSCAN8|chr6:28153056-28159460|+,0.0772107803404343,1435
MDD,stage2_apa,rs62401413,NR_103455.1|ZSCAN16-AS1|chr6:28121795-28123211|-,0.0770132583551601,1435
MDD,stage2_apa,rs62401413,NM_003520.4|H2BC15|chr6:27838569-27839110|+,0.0763801580373731,1435
MDD,stage2_apa,rs62401413,NM_001368124.1|ZSCAN12|chr6:28384738-28391742|-,0.0760830137016619,1435
MDD,stage1_apa,rs62401413,NM_001368124.1|ZSCAN12|chr6:28384738-28391742|-,0.0758360364528889,1435
MDD,stage2_apa,rs62401413,NM_021968.4|H4C11|chr6:27824092-27824480|+,0.0757799743516375,1435
MDD,stage2_apa,rs62401413,NM_001386059.1|PGBD1|chr6:28300724-28302549|+,0.0757630877567436,1435
MDD,stage2_apa,rs62401413,NM_001199480.2|ZSCAN9|chr6:28232562-28233487|+,0.0757575430526904,1435
MDD,stage2_apa,rs62401413,NM_013375.4|ABT1|chr6:26598265-26600739|+,0.0757545422285457,319
MDD,stage2_apa,rs62401413,NM_003495.3|H4C9|chr6:27139282-27139678|+,0.0756414843452037,1009
MDD,stage3_apa,rs62401413,XM_047419313.1|ZSCAN26|chr6:28276131-28278204|+,0.0753581528732727,1435
MDD,stage1_apa,rs62401413,NM_013375.4|ABT1|chr6:26598265-26600739|+,0.0752806444075077,319
MDD,stage1_apa,rs62401413,XR_007059225.1|ZSCAN23|chr6:28421400-28423840|-,0.0751094701565395,1353
MDD,stage2_apa,rs62401413,NM_006353.3|HMGN4|chr6:26545127-26546933|+,0.0751081975682198,272
MDD,stage2_apa,rs62401413,XM_047418755.1|ZKSCAN4|chr6:28241697-28245975|-,0.0749148362110934,1435
MDD,stage3_apa,rs62401413,NM_001386059.1|PGBD1|chr6:28300724-28302549|+,0.0748144226268892,1435
MDD,stage2_apa,rs62401413,NM_001197233.3|BTN2A1|chr6:26467948-26469637|+,0.0747738823097257,185
MDD,stage1_apa,rs62401413,NM_001318892.2|ZNF184|chr6:27450747-27453260|-,0.0745663303380682,1435
MDD,stage2_apa,rs62401413,NM_001012455.2|ZSCAN23|chr6:28432655-28435078|-,0.0742569824430864,1325
MDD,stage3_apa,rs62401413,XR_007059225.1|ZSCAN23|chr6:28421400-28423840|-,0.074103011649609,1353
MDD,stage2_apa,rs62401413,XR_007059225.1|ZSCAN23|chr6:28421400-28423840|-,0.0740534438685595,1353
MDD,stage2_apa,rs62401413,NM_001318893.2|ZNF184|chr6:27450747-27453289|-,0.073810568024464,1435
MDD,stage4_apa,rs62401413,NM_001410841.1|ZSCAN9|chr6:28227690-28229256|+,0.0736955617576755,1122
MDD,stage3_apa,rs62401413,NM_001287422.2|ZSCAN26|chr6:28276195-28278204|+,0.0734575228225189,1435
MDD,stage2_apa,rs62401413,XM_047419375.1|ZKSCAN3|chr6:28365426-28369172|+,0.0731602597990986,1435
MDD,stage1_apa,rs62401413,NM_003541.3|H4C12|chr6:27831174-27831560|-,0.0726104320283953,1435
MDD,stage1_apa,rs62401413,NM_001242797.2|ZNF322|chr6:26634383-26638728|-,0.0724870137491297,339
MDD,stage2_apa,rs62401413,NM_001320558.2|ZSCAN16|chr6:28126783-28127572|+,0.0723210409547074,1435
MDD,stage2_apa,rs62401413,NM_001318892.2|ZNF184|chr6:27450747-27453260|-,0.0722447588580529,1435
MDD,stage1_apa,rs62401413,NM_001287422.2|ZSCAN26|chr6:28276195-28278204|+,0.0714788949917368,1435
MDD,stage1_apa,rs62401413,NR_103455.1|ZSCAN16-AS1|chr6:28121795-28123211|-,0.071241744868722,1435
MDD,stage1_apa,rs62401413,NM_001312653.2|H2BC12|chr6:27146361-27146855|-,0.0710331795841048,1025
MDD,stage1_apa,rs62401413,NR_002722.2|ZNF204P|chr6:27357823-27360221|-,0.0707439180309938,1361
MDD,stage1_apa,rs62401413,NM_001386059.1|PGBD1|chr6:28300724-28302549|+,0.069922894771816,1435
MDD,stage3_apa,rs62401413,NM_001368124.1|ZSCAN12|chr6:28384738-28391742|-,0.0697814278657875,1435
MDD,stage1_apa,rs62401413,XM_017011266.3|ZKSCAN8|chr6:28153056-28159460|+,0.0696686205686155,1435
MDD,stage1_apa,rs62401413,NM_001320558.2|ZSCAN16|chr6:28126783-28127572|+,0.0695871967549836,1435
MDD,stage1_apa,rs62401413,XM_047419313.1|ZSCAN26|chr6:28276131-28278204|+,0.0694785144951538,1435
MDD,stage3_apa,rs62401413,NM_003495.3|H4C9|chr6:27139282-27139678|+,0.0690193514771171,1009
MDD,stage3_apa,rs62401413,NR_103455.1|ZSCAN16-AS1|chr6:28121795-28123211|-,0.0688025501972732,1435
MDD,stage1_apa,rs62401413,XR_926628.4|LOC102724851|chr6:26682798-26687841|+,0.0684651944915087,406
MDD,stage1_apa,rs62401413,NM_001197233.3|BTN2A1|chr6:26467948-26469637|+,0.0683456837789323,185
MDD,stage4_apa,rs62401413,XR_926628.4|LOC102724851|chr6:26682798-26687841|+,0.0682150857999344,378
MDD,stage1_apa,rs62401413,NM_003519.4|H2BC13|chr6:27807479-27807929|-,0.0676741338457939,1435
MDD,stage3_apa,rs62401413,XM_017011266.3|ZKSCAN8|chr6:28153056-28159460|+,0.0661852228596225,1435
MDD,stage3_apa,rs62401413,NM_021968.4|H4C11|chr6:27824092-27824480|+,0.066064740095833,1435
MDD,stage3_apa,rs62401413,XM_047418755.1|ZKSCAN4|chr6:28241697-28245975|-,0.0656189221088258,1435
MDD,stage3_apa,rs62401413,NM_001320558.2|ZSCAN16|chr6:28126783-28127572|+,0.065231025260702,1435
MDD,stage4_apa,rs62401413,NM_001135216.1|ZSCAN31|chr6:28324737-28326854|-,0.0634452615307349,1122
MDD,stage4_apa,rs62401413,NM_001312653.2|H2BC12|chr6:27146361-27146855|-,0.0630168924272337,775
MDD,stage3_apa,rs62401413,NM_003520.4|H2BC15|chr6:27838569-27839110|+,0.0629099394153728,1435
MDD,stage3_apa,rs62401413,NM_013375.4|ABT1|chr6:26598265-26600739|+,0.062867600988835,319
MDD,stage3_apa,rs62401413,NM_001135216.1|ZSCAN31|chr6:28324737-28326854|-,0.0628523196831123,1435
MDD,stage4_apa,rs62401413,NM_001318893.2|ZNF184|chr6:27450747-27453289|-,0.0620378583999926,1122
MDD,stage3_apa,rs62401413,NR_002722.2|ZNF204P|chr6:27357823-27360221|-,0.061776209527088,1361
MDD,stage3_apa,rs62401413,NM_001197233.3|BTN2A1|chr6:26467948-26469637|+,0.0616440824127254,185
MDD,stage4_apa,rs62401413,NM_001287422.2|ZSCAN26|chr6:28276195-28278204|+,0.0612185524900874,1122
MDD,stage4_apa,rs62401413,NM_006510.5|TRIM27|chr6:28903002-28904665|-,0.0610287786092894,592
MDD,stage4_apa,rs62401413,NM_001242797.2|ZNF322|chr6:26634383-26638728|-,0.0599311644175217,321
MDD,stage3_apa,rs62401413,NM_001318893.2|ZNF184|chr6:27450747-27453289|-,0.0596952340935751,1435
MDD,stage4_apa,rs62401413,NM_001318892.2|ZNF184|chr6:27450747-27453260|-,0.059637914750415,1122
MDD,stage3_apa,rs62401413,NM_001145008.2|BTN3A1|chr6:26413169-26415208|+,0.0594557431493508,75
MDD,stage4_apa,rs62401413,NM_003541.3|H4C12|chr6:27831174-27831560|-,0.0594534930177409,1122
MDD,stage3_apa,rs62401413,NM_001318892.2|ZNF184|chr6:27450747-27453260|-,0.0590628726659825,1435
MDD,stage4_apa,rs62401413,NM_001386059.1|PGBD1|chr6:28300724-28302549|+,0.0585819113785632,1122
MDD,stage3_apa,rs62401413,NM_006353.3|HMGN4|chr6:26545127-26546933|+,0.0582780686446363,272
MDD,stage4_apa,rs62401413,NM_003520.4|H2BC15|chr6:27838569-27839110|+,0.0571291912271031,1122
MDD,stage4_apa,rs62401413,NR_002722.2|ZNF204P|chr6:27357823-27360221|-,0.0567287338521421,1051
MDD,stage4_apa,rs62401413,NM_003519.4|H2BC13|chr6:27807479-27807929|-,0.0560023825320616,1122
MDD,stage4_apa,rs62401413,XM_017011266.3|ZKSCAN8|chr6:28153056-28159460|+,0.0556621019008549,1122
MDD,stage4_apa,rs62401413,NM_001320558.2|ZSCAN16|chr6:28126783-28127572|+,0.0550420354788797,1122
MDD,stage4_apa,rs62401413,XM_047419313.1|ZSCAN26|chr6:28276131-28278204|+,0.0534782299019066,1122
MDD,stage4_apa,rs62401413,NM_003495.3|H4C9|chr6:27139282-27139678|+,0.0528233054703635,761
MDD,stage4_apa,rs62401413,NM_001368124.1|ZSCAN12|chr6:28384738-28391742|-,0.052253216247794,1122
MDD,stage4_apa,rs62401413,NM_001197233.3|BTN2A1|chr6:26467948-26469637|+,0.0518411411310825,184
MDD,stage4_apa,rs62401413,XM_011514569.2|ZNF391|chr6:27400293-27403908|+,0.0516449686427207,1122
MDD,stage4_apa,rs62401413,NM_013375.4|ABT1|chr6:26598265-26600739|+,0.0508671118554636,303
MDD,stage4_apa,rs62401413,NM_001145008.2|BTN3A1|chr6:26413169-26415208|+,0.0477675970896524,74
