GWAS_ID,QTL_ID,Locus,Gene,PP4,n_snps
Intelligence,stage3_apa,rs7557525,NM_001330090.2|NRXN1|chr2:50916822-50919268|-,0.121470199324588,2182
Intelligence,stage2_apa,rs7557525,NM_001330092.2|NRXN1|chr2:49918503-49922251|-,0.0840246448618428,709
Intelligence,stage1_apa,rs7557525,NM_001330092.2|NRXN1|chr2:49918503-49922251|-,0.0781096450899315,709
Intelligence,stage4_apa,rs7557525,NM_001330092.2|NRXN1|chr2:49918503-49922251|-,0.0775833617171594,487
Intelligence,stage3_apa,rs7557525,NM_001330081.2|NRXN1|chr2:50916822-50920006|-,0.0734656067879461,2182
Intelligence,stage2_apa,rs7557525,NM_001330081.2|NRXN1|chr2:50916822-50920006|-,0.0677894539088407,2182
Intelligence,stage2_apa,rs7557525,NM_001330090.2|NRXN1|chr2:50916822-50919268|-,0.0659942947584433,2182
Intelligence,stage4_apa,rs7557525,NM_001330081.2|NRXN1|chr2:50916822-50920006|-,0.0614807641540121,1743
Intelligence,stage3_apa,rs7557525,NM_001330092.2|NRXN1|chr2:49918503-49922251|-,0.0613548205489758,709
Intelligence,stage1_apa,rs7557525,NM_001330090.2|NRXN1|chr2:50916822-50919268|-,0.0613179909611363,2182
Intelligence,stage4_apa,rs7557525,NM_001330090.2|NRXN1|chr2:50916822-50919268|-,0.0545708979137059,1743
Intelligence,stage1_apa,rs7557525,NM_001330081.2|NRXN1|chr2:50916822-50920006|-,0.0539886177879857,2182
