GWAS_ID,QTL_ID,Locus,Phenotype,PP4,n_snps,identification_method
EUR_ADHD,interaction,rs2886697,ENST00000281523.8|ZNF385D|chr3:21412218-21421447|-,0.0897618540118276,1444,Distance_pruning
EUR_ADHD,prenatal,rs2886697,ENST00000281523.8|ZNF385D|chr3:21412218-21421447|-,0.0785502922325387,1455,Distance_pruning
EUR_ADHD,prenatal,rs2886697,ENST00000422242.1|RAB5A|chr3:19983708-19984450|+,0.0776738706673376,1352,Distance_pruning
EUR_ADHD,prenatal,rs2886697,ENST00000273047.9|RAB5A|chr3:19983708-19985175|+,0.0767117399461901,1352,Distance_pruning
EUR_ADHD,prenatal,rs2886697,ENST00000263754.5|KAT2B|chr3:20152332-20154404|+,0.0731723252484055,1678,Distance_pruning
EUR_ADHD,postnatal,rs2886697,ENST00000273047.9|RAB5A|chr3:19983708-19985175|+,0.072007998436807,1352,Distance_pruning
EUR_ADHD,postnatal,rs2886697,ENST00000422242.1|RAB5A|chr3:19983708-19984450|+,0.0576605244967133,1352,Distance_pruning
EUR_ADHD,postnatal,rs2886697,ENST00000281523.8|ZNF385D|chr3:21412218-21421447|-,0.0564562315016894,1455,Distance_pruning
EUR_ADHD,interaction,rs2886697,ENST00000263754.5|KAT2B|chr3:20152332-20154404|+,0.0555607979747878,1667,Distance_pruning
EUR_ADHD,interaction,rs2886697,ENST00000273047.9|RAB5A|chr3:19983708-19985175|+,0.0526201809654348,1341,Distance_pruning
EUR_ADHD,interaction,rs2886697,ENST00000422242.1|RAB5A|chr3:19983708-19984450|+,0.0524279818845077,1341,Distance_pruning
EUR_ADHD,postnatal,rs2886697,ENST00000263754.5|KAT2B|chr3:20152332-20154404|+,0.0497619015205606,1678,Distance_pruning
