GWAS_ID,QTL_ID,Locus,Gene,PP4,n_snps
ADHD,stage4_apa,rs2197203,NM_031438.4|NUDT12|chr5:103548855-103550971|-,0.0901632834455929,304
ADHD,stage3_apa,rs2197203,NM_031438.4|NUDT12|chr5:103548855-103550971|-,0.0821321154308634,307
ADHD,stage1_apa,rs2197203,NM_031438.4|NUDT12|chr5:103548855-103550971|-,0.074941446800065,307
ADHD,stage2_apa,rs2197203,NM_031438.4|NUDT12|chr5:103548855-103550971|-,0.0747439799669585,307
ADHD,stage3_apa,rs2197203,NM_001377283.1|MACIR|chr5:103275897-103278372|+,0.000124922785850198,46
ADHD,stage2_apa,rs2197203,NM_001377283.1|MACIR|chr5:103275897-103278372|+,0.000120538020838024,46
ADHD,stage1_apa,rs2197203,NM_001377283.1|MACIR|chr5:103275897-103278372|+,0.000112153718628104,46
ADHD,stage1_apa,rs2197203,NM_033211.4|MACIR|chr5:103275897-103278660|+,0.000109916530434043,46
ADHD,stage2_apa,rs2197203,NM_033211.4|MACIR|chr5:103275897-103278660|+,0.000104277321854329,46
ADHD,stage3_apa,rs2197203,NM_033211.4|MACIR|chr5:103275897-103278660|+,8.02401545069164e-05,46
ADHD,stage4_apa,rs2197203,NM_033211.4|MACIR|chr5:103275897-103278660|+,6.34433324571963e-05,45
ADHD,stage4_apa,rs2197203,NM_001377283.1|MACIR|chr5:103275897-103278372|+,6.03786804906888e-05,45
ADHD,stage2_apa,rs2197203,NM_001345877.2|PPIP5K2|chr5:103201522-103212799|+,5.3010646750804e-05,17
ADHD,stage1_apa,rs2197203,NM_001345877.2|PPIP5K2|chr5:103201522-103212799|+,3.04965063100675e-05,17
ADHD,stage4_apa,rs2197203,NM_001345877.2|PPIP5K2|chr5:103201522-103212799|+,2.22037234444945e-05,17
ADHD,stage3_apa,rs2197203,NM_001345877.2|PPIP5K2|chr5:103201522-103212799|+,2.17063655136482e-05,17
