GWAS_ID,QTL_ID,Locus,Phenotype,PP4,n_snps,identification_method
EAS_SCZ,interaction,rs56390815,ENST00000613122.5|CTDP1|chr18:79753652-79754503|+,0.837661042207474,1415,Distance_pruning
EAS_SCZ,postnatal,rs56390815,ENST00000590381.5|SLC66A2|chr18:79903446-79904183|-,0.225859044549128,1417,Distance_pruning
EAS_SCZ,postnatal,rs56390815,ENST00000306735.10|RBFA|chr18:80045774-80050651|+,0.193395411206535,1417,Distance_pruning
EAS_SCZ,interaction,rs56390815,ENST00000451882.3|HSBP1L1|chr18:79970440-79970813|+,0.161901632488641,1415,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000458297.3|ATP9B|chr18:79377890-79378141|+,0.159856824177544,1418,Distance_pruning
EAS_SCZ,interaction,rs56390815,ENST00000588162.1|TXNL4A|chr18:79973407-79973856|-,0.154659436008038,1415,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000451882.3|HSBP1L1|chr18:79970440-79970813|+,0.152610460455691,1418,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000613122.5|CTDP1|chr18:79753652-79754503|+,0.130488814290729,1418,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000616649.4|SALL3|chr18:78996891-78997397|+,0.0889933137579601,884,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000575389.6|SALL3|chr18:78996891-78997631|+,0.0884395979454005,884,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000262197.7|RBFA|chr18:80045774-80046397|+,0.0883488606769431,1418,Distance_pruning
EAS_SCZ,interaction,rs56390815,ENST00000537592.7|SALL3|chr18:78996891-78998969|+,0.086737838575775,883,Distance_pruning
EAS_SCZ,interaction,rs56390815,ENST00000458297.3|ATP9B|chr18:79377890-79378141|+,0.0859189527570985,1415,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000306735.10|RBFA|chr18:80045774-80050651|+,0.0850749180380764,1418,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000585474.5|TXNL4A|chr18:79972875-79973856|-,0.0844368054316812,1418,Distance_pruning
EAS_SCZ,interaction,rs56390815,ENST00000590381.5|SLC66A2|chr18:79903446-79904183|-,0.0824795333631777,1415,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000357575.8|SLC66A2|chr18:79902420-79904183|-,0.0805997585336831,1418,Distance_pruning
EAS_SCZ,postnatal,rs56390815,ENST00000357575.8|SLC66A2|chr18:79902420-79904183|-,0.0798095596344749,1417,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000588162.1|TXNL4A|chr18:79973407-79973856|-,0.0796875988656096,1418,Distance_pruning
EAS_SCZ,interaction,rs56390815,ENST00000616649.4|SALL3|chr18:78996891-78997397|+,0.0771943015472167,883,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000590381.5|SLC66A2|chr18:79903446-79904183|-,0.0746613446149779,1418,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000262198.9|ADNP2|chr18:80135612-80140346|+,0.07448635678357,1418,Distance_pruning
EAS_SCZ,postnatal,rs56390815,ENST00000588162.1|TXNL4A|chr18:79973407-79973856|-,0.0713579879766825,1417,Distance_pruning
EAS_SCZ,interaction,rs56390815,ENST00000353265.8|PARD6G|chr18:80157232-80160606|-,0.0694030237516678,1415,Distance_pruning
EAS_SCZ,postnatal,rs56390815,ENST00000537592.7|SALL3|chr18:78996891-78998969|+,0.068199876038877,884,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000536229.7|SALL3|chr18:78996891-78997322|+,0.0678798741438056,884,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000353265.8|PARD6G|chr18:80157232-80160606|-,0.0678323315260028,1418,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000269601.10|TXNL4A|chr18:79970822-79973856|-,0.0673585593412124,1418,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000591711.5|TXNL4A|chr18:79977331-79977701|-,0.06724618692276,1418,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000592957.1|TXNL4A|chr18:79973513-79973856|-,0.0670924345409638,1418,Distance_pruning
EAS_SCZ,postnatal,rs56390815,ENST00000575722.1|LINC01896|chr18:78976555-78977429|-,0.0668658811550729,847,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000592837.1|TXNL4A|chr18:79973566-79973856|-,0.0663480027358033,1418,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000537592.7|SALL3|chr18:78996891-78998969|+,0.066071320089371,884,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000575722.1|LINC01896|chr18:78976555-78977429|-,0.0655497491784889,847,Distance_pruning
EAS_SCZ,postnatal,rs56390815,ENST00000536229.7|SALL3|chr18:78996891-78997322|+,0.0639771252840122,884,Distance_pruning
EAS_SCZ,postnatal,rs56390815,ENST00000458297.3|ATP9B|chr18:79377890-79378141|+,0.0613891047232619,1417,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000426216.6|ATP9B|chr18:79377247-79378283|+,0.0613448516747239,1418,Distance_pruning
EAS_SCZ,prenatal,rs56390815,ENST00000307671.12|ATP9B|chr18:79377247-79378287|+,0.0608907743621605,1418,Distance_pruning
EAS_SCZ,interaction,rs56390815,ENST00000575389.6|SALL3|chr18:78996891-78997631|+,0.0605266837065121,883,Distance_pruning
EAS_SCZ,interaction,rs56390815,ENST00000269601.10|TXNL4A|chr18:79970822-79973856|-,0.0592058615522345,1415,Distance_pruning
EAS_SCZ,postnatal,rs56390815,ENST00000307671.12|ATP9B|chr18:79377247-79378287|+,0.0589827657929952,1417,Distance_pruning
EAS_SCZ,postnatal,rs56390815,ENST00000426216.6|ATP9B|chr18:79377247-79378283|+,0.0578698780249199,1417,Distance_pruning
EAS_SCZ,postnatal,rs56390815,ENST00000575389.6|SALL3|chr18:78996891-78997631|+,0.0570711634921168,884,Distance_pruning
EAS_SCZ,interaction,rs56390815,ENST00000357575.8|SLC66A2|chr18:79902420-79904183|-,0.0568820528746845,1415,Distance_pruning
EAS_SCZ,interaction,rs56390815,ENST00000262197.7|RBFA|chr18:80045774-80046397|+,0.0567789579184071,1415,Distance_pruning
EAS_SCZ,postnatal,rs56390815,ENST00000353265.8|PARD6G|chr18:80157232-80160606|-,0.0562518261896338,1417,Distance_pruning
EAS_SCZ,postnatal,rs56390815,ENST00000613122.5|CTDP1|chr18:79753652-79754503|+,0.0550210490483329,1417,Distance_pruning
EAS_SCZ,postnatal,rs56390815,ENST00000451882.3|HSBP1L1|chr18:79970440-79970813|+,0.054044846166019,1417,Distance_pruning
EAS_SCZ,interaction,rs56390815,ENST00000307671.12|ATP9B|chr18:79377247-79378287|+,0.0538280809928094,1415,Distance_pruning
EAS_SCZ,interaction,rs56390815,ENST00000575722.1|LINC01896|chr18:78976555-78977429|-,0.0535922729032045,846,Distance_pruning
