GWAS_ID,QTL_ID,Locus,Phenotype,PP4,n_snps,identification_method
EUR_ADHD,postnatal,rs2582895,ENST00000480977.2|LGR4|chr11:27385246-27385468|-,0.104473604361121,250,Distance_pruning
EUR_ADHD,prenatal,rs2582895,ENST00000278193.7|LIN7C|chr11:27494418-27498804|-,0.074802058214203,363,Distance_pruning
EUR_ADHD,prenatal,rs2582895,ENST00000389858.4|LGR4|chr11:27365961-27369143|-,0.0740717245247397,250,Distance_pruning
EUR_ADHD,prenatal,rs2582895,ENST00000480977.2|LGR4|chr11:27385246-27385468|-,0.0708246333923792,250,Distance_pruning
EUR_ADHD,prenatal,rs2582895,ENST00000524596.1|LIN7C|chr11:27494898-27498804|-,0.0691067564869052,363,Distance_pruning
EUR_ADHD,prenatal,rs2582895,ENST00000406787.7|METTL15|chr11:28330396-28333507|+,0.0637227543288598,1245,Distance_pruning
EUR_ADHD,interaction,rs2582895,ENST00000389858.4|LGR4|chr11:27365961-27369143|-,0.0594735202556308,250,Distance_pruning
EUR_ADHD,postnatal,rs2582895,ENST00000389858.4|LGR4|chr11:27365961-27369143|-,0.0593890187645929,250,Distance_pruning
EUR_ADHD,interaction,rs2582895,ENST00000480977.2|LGR4|chr11:27385246-27385468|-,0.0564653282827367,250,Distance_pruning
EUR_ADHD,postnatal,rs2582895,ENST00000278193.7|LIN7C|chr11:27494418-27498804|-,0.0533359245112797,363,Distance_pruning
EUR_ADHD,interaction,rs2582895,ENST00000278193.7|LIN7C|chr11:27494418-27498804|-,0.0531552859151972,363,Distance_pruning
EUR_ADHD,postnatal,rs2582895,ENST00000524596.1|LIN7C|chr11:27494898-27498804|-,0.0529600399369789,363,Distance_pruning
EUR_ADHD,interaction,rs2582895,ENST00000406787.7|METTL15|chr11:28330396-28333507|+,0.0516100912435733,1245,Distance_pruning
EUR_ADHD,interaction,rs2582895,ENST00000524596.1|LIN7C|chr11:27494898-27498804|-,0.0481974395554861,363,Distance_pruning
EUR_ADHD,prenatal,rs2582895,ENST00000328697.11|CCDC34|chr11:27338512-27339035|-,0.033073020286287,218,Distance_pruning
EUR_ADHD,postnatal,rs2582895,ENST00000328697.11|CCDC34|chr11:27338512-27339035|-,0.0256965153657837,218,Distance_pruning
EUR_ADHD,interaction,rs2582895,ENST00000328697.11|CCDC34|chr11:27338512-27339035|-,0.0200805046321999,218,Distance_pruning
EUR_ADHD,postnatal,rs2582895,ENST00000406787.7|METTL15|chr11:28330396-28333507|+,0.0150148378080758,1245,Distance_pruning
EUR_ADHD,prenatal,rs2582895,ENST00000263182.8|BBOX1|chr11:27127293-27127809|+,0.0136830271585499,41,Distance_pruning
EUR_ADHD,postnatal,rs2582895,ENST00000529202.5|BBOX1|chr11:27127293-27127675|+,0.0124920108186162,41,Distance_pruning
EUR_ADHD,prenatal,rs2582895,ENST00000525090.1|BBOX1|chr11:27127293-27127671|+,0.0123561202109384,41,Distance_pruning
EUR_ADHD,postnatal,rs2582895,ENST00000525090.1|BBOX1|chr11:27127293-27127671|+,0.0123511643517606,41,Distance_pruning
EUR_ADHD,prenatal,rs2582895,ENST00000529202.5|BBOX1|chr11:27127293-27127675|+,0.01234681542925,41,Distance_pruning
EUR_ADHD,postnatal,rs2582895,ENST00000263182.8|BBOX1|chr11:27127293-27127809|+,0.0105154875868603,41,Distance_pruning
EUR_ADHD,interaction,rs2582895,ENST00000263182.8|BBOX1|chr11:27127293-27127809|+,0.00929112440680616,41,Distance_pruning
EUR_ADHD,interaction,rs2582895,ENST00000529202.5|BBOX1|chr11:27127293-27127675|+,0.00874933119079428,41,Distance_pruning
EUR_ADHD,interaction,rs2582895,ENST00000525090.1|BBOX1|chr11:27127293-27127671|+,0.0087223752310694,41,Distance_pruning
EUR_ADHD,interaction,rs2582895,ENST00000328224.7|KCNA4|chr11:30009730-30013460|-,0.000855182928978826,113,Distance_pruning
EUR_ADHD,prenatal,rs2582895,ENST00000328224.7|KCNA4|chr11:30009730-30013460|-,0.000773379424210712,113,Distance_pruning
EUR_ADHD,postnatal,rs2582895,ENST00000328224.7|KCNA4|chr11:30009730-30013460|-,0.000707872045663187,113,Distance_pruning
