GWAS_ID,QTL_ID,Locus,Gene,PP4,n_snps
EAS_AD,stage3_apa,rs440446,NM_000041.4|APOE|chr19:44908533-44909393|+,0.71682545191536,1639
EAS_AD,stage3_apa,rs440446,NM_006114.3|TOMM40|chr19:44903030-44903689|+,0.533759674789133,1639
EAS_AD,stage3_apa,rs440446,NM_001388178.1|ZNF226|chr19:44175498-44177685|+,0.441522736884016,1251
EAS_AD,stage3_apa,rs440446,XM_047438749.1|MYPOP|chr19:45890023-45891323|-,0.15553378001713,750
EAS_AD,stage1_apa,rs440446,NM_001329632.1|FBXO46|chr19:45710629-45713573|-,0.138389378726799,1044
EAS_AD,stage1_apa,rs440446,NM_000041.4|APOE|chr19:44908533-44909393|+,0.138119934642897,1639
EAS_AD,stage3_apa,rs440446,XR_007066976.1|ZNF221|chr19:43969770-43981613|+,0.135574280325094,1021
EAS_AD,stage3_apa,rs440446,NM_001013257.2|BCAM|chr19:44820916-44821421|+,0.13320693385356,1639
EAS_AD,stage3_apa,rs440446,NM_001033719.3|ZNF404|chr19:43872365-43874077|-,0.130887413059473,869
EAS_AD,stage3_apa,rs440446,NM_001319054.1|GEMIN7|chr19:45090107-45090918|+,0.124537041873339,1639
EAS_AD,stage1_apa,rs440446,NM_006114.3|TOMM40|chr19:44903030-44903689|+,0.123167029075253,1639
EAS_AD,stage2_apa,rs440446,NM_001163377.2|QPCTL|chr19:45702904-45703987|+,0.112621133074035,1048
EAS_AD,stage2_apa,rs440446,NM_001319054.1|GEMIN7|chr19:45090107-45090918|+,0.1105529908679,1639
EAS_AD,stage1_apa,rs440446,NM_015919.4|ZNF226|chr19:44174984-44175429|+,0.100149491279642,1250
EAS_AD,stage1_apa,rs440446,NM_001013257.2|BCAM|chr19:44820916-44821421|+,0.0994055285698015,1639
EAS_AD,stage3_apa,rs440446,NM_024108.3|TRAPPC6A|chr19:45162933-45163223|-,0.0993769849235542,1639
EAS_AD,stage1_apa,rs440446,NM_001282176.2|CLPTM1|chr19:44992611-44993341|+,0.0984904571743377,1639
EAS_AD,stage1_apa,rs440446,XM_047438766.1|ZNF233|chr19:44266866-44268213|+,0.0977264909426861,1450
EAS_AD,stage2_apa,rs440446,NM_001033719.3|ZNF404|chr19:43872365-43874077|-,0.0960933417778326,869
EAS_AD,stage2_apa,rs440446,XM_005259209.4|ZNF222|chr19:44031817-44033110|+,0.0959650351568129,1072
EAS_AD,stage2_apa,rs440446,NM_015919.4|ZNF226|chr19:44174984-44175429|+,0.0944036306996342,1250
EAS_AD,stage2_apa,rs440446,NR_147193.1|DM1-AS|chr19:45771490-45771883|+,0.0935814967634425,956
EAS_AD,stage2_apa,rs440446,XM_047439382.1|ZNF227|chr19:44234702-44237268|+,0.0916703321843184,1405
EAS_AD,stage2_apa,rs440446,NM_001388178.1|ZNF226|chr19:44175498-44177685|+,0.0906526450698269,1251
EAS_AD,stage2_apa,rs440446,XM_047438766.1|ZNF233|chr19:44266866-44268213|+,0.0885369836385796,1450
EAS_AD,stage3_apa,rs440446,NR_147193.1|DM1-AS|chr19:45771490-45771883|+,0.0882901038998883,956
EAS_AD,stage2_apa,rs440446,NM_001329632.1|FBXO46|chr19:45710629-45713573|-,0.0882695906740939,1044
EAS_AD,stage2_apa,rs440446,NR_199646.1|ERCC2|chr19:45349837-45351030|-,0.0878488941804813,1639
EAS_AD,stage2_apa,rs440446,NM_001369751.1|SNRPD2|chr19:45687460-45687727|-,0.0856893273969007,1075
EAS_AD,stage2_apa,rs440446,NM_001352054.2|EML2|chr19:45609400-45609788|-,0.0854228488171039,1166
EAS_AD,stage1_apa,rs440446,NM_001369751.1|SNRPD2|chr19:45687460-45687727|-,0.0853907700908635,1075
EAS_AD,stage2_apa,rs440446,XM_047439318.1|ZNF45|chr19:43912624-43915200|-,0.0849357460358318,935
EAS_AD,stage3_apa,rs440446,XM_047439169.1|NECTIN2|chr19:44878553-44878938|+,0.084833134418388,1639
EAS_AD,stage1_apa,rs440446,XM_047439318.1|ZNF45|chr19:43912624-43915200|-,0.0846893361670335,935
EAS_AD,stage2_apa,rs440446,XM_011527354.2|SYMPK|chr19:45815410-45815697|-,0.0846886802060526,906
EAS_AD,stage2_apa,rs440446,NM_001369752.1|SNRPD2|chr19:45687460-45687753|-,0.0843404985565794,1075
EAS_AD,stage3_apa,rs440446,NM_001135769.3|PVR|chr19:44661740-44666162|+,0.084335394656149,1639
EAS_AD,stage2_apa,rs440446,NM_001297588.2|ZNF221|chr19:43965804-43967709|+,0.084270819877477,1006
EAS_AD,stage1_apa,rs440446,NM_177542.3|SNRPD2|chr19:45687454-45687727|-,0.0841628476059496,1075
EAS_AD,stage1_apa,rs440446,NM_001369752.1|SNRPD2|chr19:45687460-45687753|-,0.0837740085002537,1075
EAS_AD,stage2_apa,rs440446,NM_177542.3|SNRPD2|chr19:45687454-45687727|-,0.0837457074468898,1075
EAS_AD,stage1_apa,rs440446,NM_001135770.4|PVR|chr19:44658742-44659094|+,0.0836885626721616,1639
EAS_AD,stage3_apa,rs440446,NM_202001.3|ERCC1|chr19:45412711-45413745|-,0.0827569688472384,1635
EAS_AD,stage1_apa,rs440446,XM_047438749.1|MYPOP|chr19:45890023-45891323|-,0.0819882523460215,750
EAS_AD,stage1_apa,rs440446,NR_130729.1|EML2-AS1|chr19:45642225-45642840|+,0.081635092544612,1111
EAS_AD,stage1_apa,rs440446,XM_047439382.1|ZNF227|chr19:44234702-44237268|+,0.0813751320921943,1405
EAS_AD,stage2_apa,rs440446,XR_007066976.1|ZNF221|chr19:43969770-43981613|+,0.0803204427411724,1021
EAS_AD,stage2_apa,rs440446,NM_004943.2|DMWD|chr19:45782947-45784290|-,0.0802808313072915,948
EAS_AD,stage2_apa,rs440446,NR_130729.1|EML2-AS1|chr19:45642225-45642840|+,0.0797147150956705,1111
EAS_AD,stage2_apa,rs440446,NM_006114.3|TOMM40|chr19:44903030-44903689|+,0.0796789362986389,1639
EAS_AD,stage3_apa,rs440446,XM_047438062.1|ZNF234|chr19:44156252-44160313|+,0.0791702703148195,1236
EAS_AD,stage1_apa,rs440446,NR_199646.1|ERCC2|chr19:45349837-45351030|-,0.0788053541606211,1639
EAS_AD,stage1_apa,rs440446,NM_001037813.4|ZNF284|chr19:44085714-44089613|+,0.0786723498072163,1156
EAS_AD,stage2_apa,rs440446,XM_047438749.1|MYPOP|chr19:45890023-45891323|-,0.0786632995478751,750
EAS_AD,stage1_apa,rs440446,XR_002958356.2|ZNF226|chr19:44195747-44199490|+,0.0785142850084324,1295
EAS_AD,stage2_apa,rs440446,XM_047438062.1|ZNF234|chr19:44156252-44160313|+,0.0782711597816537,1236
EAS_AD,stage2_apa,rs440446,XM_017027258.2|ZNF223|chr19:44066064-44067999|+,0.0782447438865023,1094
EAS_AD,stage2_apa,rs440446,XR_002958356.2|ZNF226|chr19:44195747-44199490|+,0.0780258168629319,1295
EAS_AD,stage2_apa,rs440446,NM_001288765.2|DMPK|chr19:45769717-45770640|-,0.0779665866624721,957
EAS_AD,stage3_apa,rs440446,NR_130729.1|EML2-AS1|chr19:45642225-45642840|+,0.0778957229119728,1111
EAS_AD,stage3_apa,rs440446,NM_001369416.1|ERCC1|chr19:45407334-45408133|-,0.0777280473981571,1639
EAS_AD,stage2_apa,rs440446,XM_017027200.3|VASP|chr19:45526140-45526983|+,0.0773462327698717,1346
EAS_AD,stage1_apa,rs440446,NM_004943.2|DMWD|chr19:45782947-45784290|-,0.0772826204984595,948
EAS_AD,stage2_apa,rs440446,XR_007066998.1|ZNF226|chr19:44196054-44199490|+,0.0771985318573786,1295
EAS_AD,stage2_apa,rs440446,XM_006723307.5|MARK4|chr19:45302374-45305284|+,0.0771423188180797,1639
EAS_AD,stage2_apa,rs440446,XR_002958357.2|ZNF226|chr19:44196057-44199490|+,0.0769969743101509,1295
EAS_AD,stage1_apa,rs440446,NM_001352054.2|EML2|chr19:45609400-45609788|-,0.0769455708091725,1166
EAS_AD,stage2_apa,rs440446,NM_013398.5|ZNF224|chr19:44108337-44109826|+,0.0767918394132911,1182
EAS_AD,stage1_apa,rs440446,XR_007066998.1|ZNF226|chr19:44196054-44199490|+,0.0766136156350141,1295
EAS_AD,stage3_apa,rs440446,NM_001297588.2|ZNF221|chr19:43965804-43967709|+,0.0764429667976833,1006
EAS_AD,stage2_apa,rs440446,NM_000041.4|APOE|chr19:44908533-44909393|+,0.0763587470611865,1639
EAS_AD,stage3_apa,rs440446,NM_001288765.2|DMPK|chr19:45769717-45770640|-,0.076353142844845,957
EAS_AD,stage1_apa,rs440446,NM_001163377.2|QPCTL|chr19:45702904-45703987|+,0.0763386614389854,1048
EAS_AD,stage1_apa,rs440446,XR_002958357.2|ZNF226|chr19:44196057-44199490|+,0.0763125095717077,1295
EAS_AD,stage2_apa,rs440446,NM_212550.5|BLOC1S3|chr19:45179288-45181800|+,0.0763057261628592,1639
EAS_AD,stage1_apa,rs440446,XM_017027258.2|ZNF223|chr19:44066064-44067999|+,0.076238008865247,1094
EAS_AD,stage2_apa,rs440446,NM_001037813.4|ZNF284|chr19:44085714-44089613|+,0.0759951107347502,1156
EAS_AD,stage2_apa,rs440446,NM_001135770.4|PVR|chr19:44658742-44659094|+,0.0758651837967701,1639
EAS_AD,stage2_apa,rs440446,NM_202001.3|ERCC1|chr19:45412711-45413745|-,0.0757567382378337,1635
EAS_AD,stage1_apa,rs440446,NM_004234.4|ZNF235|chr19:44286348-44289196|-,0.0756443911580843,1473
EAS_AD,stage2_apa,rs440446,XM_005259263.6|GEMIN7|chr19:45090107-45091518|+,0.0756251175252808,1639
EAS_AD,stage1_apa,rs440446,XR_007066976.1|ZNF221|chr19:43969770-43981613|+,0.0753434894072829,1021
EAS_AD,stage1_apa,rs440446,NM_013398.5|ZNF224|chr19:44108337-44109826|+,0.0753255763992213,1182
EAS_AD,stage1_apa,rs440446,NM_001288765.2|DMPK|chr19:45769717-45770640|-,0.075130512119644,957
EAS_AD,stage1_apa,rs440446,NM_001440355.1|ERCC2|chr19:45351519-45351721|-,0.0748812218675417,1639
EAS_AD,stage1_apa,rs440446,XM_017027200.3|VASP|chr19:45526140-45526983|+,0.0748620656291994,1346
EAS_AD,stage1_apa,rs440446,XM_011527354.2|SYMPK|chr19:45815410-45815697|-,0.0748305165115644,906
EAS_AD,stage1_apa,rs440446,NM_002856.3|NECTIN2|chr19:44878223-44878938|+,0.0746899751636581,1639
EAS_AD,stage2_apa,rs440446,NM_001348283.1|ZNF112|chr19:44326553-44329936|-,0.0746717570049706,1542
EAS_AD,stage2_apa,rs440446,NM_004234.4|ZNF235|chr19:44286348-44289196|-,0.0746651079903731,1473
EAS_AD,stage2_apa,rs440446,NM_001083335.2|ZNF112|chr19:44326555-44329936|-,0.0746495472644822,1542
EAS_AD,stage2_apa,rs440446,NM_001282176.2|CLPTM1|chr19:44992611-44993341|+,0.0745896534877019,1639
EAS_AD,stage2_apa,rs440446,NM_206901.3|RTN2|chr19:45485294-45485789|-,0.0745732740012236,1453
EAS_AD,stage3_apa,rs440446,XM_011527354.2|SYMPK|chr19:45815410-45815697|-,0.0745520746620305,906
EAS_AD,stage2_apa,rs440446,NM_001440355.1|ERCC2|chr19:45351519-45351721|-,0.0745475908744535,1639
EAS_AD,stage1_apa,rs440446,XM_047439169.1|NECTIN2|chr19:44878553-44878938|+,0.0744920845757233,1639
EAS_AD,stage2_apa,rs440446,NM_001135769.3|PVR|chr19:44661740-44666162|+,0.0743741700259877,1639
EAS_AD,stage1_apa,rs440446,NM_001388178.1|ZNF226|chr19:44175498-44177685|+,0.0738088537327184,1251
EAS_AD,stage2_apa,rs440446,XM_047439169.1|NECTIN2|chr19:44878553-44878938|+,0.073729993835609,1639
EAS_AD,stage1_apa,rs440446,NR_147193.1|DM1-AS|chr19:45771490-45771883|+,0.0736534634212615,956
EAS_AD,stage3_apa,rs440446,XM_047438766.1|ZNF233|chr19:44266866-44268213|+,0.0734809403622684,1450
EAS_AD,stage2_apa,rs440446,NM_019121.2|PPP1R37|chr19:45146571-45147285|+,0.0734602275619834,1639
EAS_AD,stage2_apa,rs440446,NM_001369416.1|ERCC1|chr19:45407334-45408133|-,0.0734091653487976,1639
EAS_AD,stage1_apa,rs440446,XM_005259209.4|ZNF222|chr19:44031817-44033110|+,0.0732090763976026,1072
EAS_AD,stage2_apa,rs440446,NM_001013257.2|BCAM|chr19:44820916-44821421|+,0.0731600351455132,1639
EAS_AD,stage2_apa,rs440446,NM_024108.3|TRAPPC6A|chr19:45162933-45163223|-,0.0730056235230801,1639
