GWAS_ID,QTL_ID,Locus,Gene,PP4,n_snps
EUR_BIP,stage3_apa,rs55994097,NM_001143936.2|C15orf61|chr15:67526418-67530146|+,0.0862662822428413,1775
EUR_BIP,stage3_apa,rs55994097,NM_001407012.1|SMAD3|chr15:67190413-67195169|+,0.0739778773488877,1775
EUR_BIP,stage1_apa,rs55994097,NM_017882.3|CLN6|chr15:68206992-68208410|-,0.0679776905516627,589
EUR_BIP,stage1_apa,rs55994097,NM_002757.4|MAP2K5|chr15:67806646-67807114|+,0.0670986214288554,1487
EUR_BIP,stage1_apa,rs55994097,NM_005585.5|SMAD6|chr15:66780997-66782849|+,0.065706364156986,1775
EUR_BIP,stage2_apa,rs55994097,NM_001320687.1|PIAS1|chr15:68187542-68190705|+,0.0630706053092171,614
EUR_BIP,stage2_apa,rs55994097,NM_016166.3|PIAS1|chr15:68187542-68190705|+,0.0630706053092171,614
EUR_BIP,stage2_apa,rs55994097,NM_001329614.2|SNAPC5|chr15:66493468-66494552|-,0.062841460171022,1502
EUR_BIP,stage2_apa,rs55994097,NM_001143936.2|C15orf61|chr15:67526418-67530146|+,0.0619848138038444,1775
EUR_BIP,stage2_apa,rs55994097,NM_017882.3|CLN6|chr15:68206992-68208410|-,0.0618604089135364,589
EUR_BIP,stage3_apa,rs55994097,NM_001323936.2|DIS3L|chr15:66333004-66333898|+,0.0612845974110247,1353
EUR_BIP,stage3_apa,rs55994097,NM_017882.3|CLN6|chr15:68206992-68208410|-,0.0598376073684259,589
EUR_BIP,stage2_apa,rs55994097,NM_005585.5|SMAD6|chr15:66780997-66782849|+,0.0581225707782612,1775
EUR_BIP,stage3_apa,rs55994097,NM_001329614.2|SNAPC5|chr15:66493468-66494552|-,0.0579659684092548,1502
EUR_BIP,stage4_apa,rs55994097,NM_001407012.1|SMAD3|chr15:67190413-67195169|+,0.0568799834822954,1510
EUR_BIP,stage2_apa,rs55994097,NM_001407012.1|SMAD3|chr15:67190413-67195169|+,0.0560417464633823,1775
EUR_BIP,stage2_apa,rs55994097,NM_001271886.2|AAGAB|chr15:67200667-67202898|-,0.0555089121251267,1775
EUR_BIP,stage1_apa,rs55994097,NM_001320687.1|PIAS1|chr15:68187542-68190705|+,0.0531816256894339,614
EUR_BIP,stage1_apa,rs55994097,NM_016166.3|PIAS1|chr15:68187542-68190705|+,0.0531816256894339,614
EUR_BIP,stage1_apa,rs55994097,NM_001329614.2|SNAPC5|chr15:66493468-66494552|-,0.052721684511369,1502
EUR_BIP,stage2_apa,rs55994097,NM_002757.4|MAP2K5|chr15:67806646-67807114|+,0.0527003205309034,1487
EUR_BIP,stage4_apa,rs55994097,NM_002757.4|MAP2K5|chr15:67806646-67807114|+,0.0523725944800676,1283
EUR_BIP,stage2_apa,rs55994097,XM_017022411.3|MAP2K1|chr15:66490717-66491544|+,0.0522531292611354,1497
EUR_BIP,stage2_apa,rs55994097,NM_000968.4|RPL4|chr15:66498015-66499652|-,0.0516749149934923,1511
EUR_BIP,stage2_apa,rs55994097,NM_001323936.2|DIS3L|chr15:66333004-66333898|+,0.0514538872434365,1353
EUR_BIP,stage4_apa,rs55994097,NM_001271886.2|AAGAB|chr15:67200667-67202898|-,0.051224749092408,1510
