GWAS_ID,QTL_ID,Locus,Gene,PP4,n_snps
Intelligence,stage1_apa,rs13107325,NM_178833.7|SLC9B2|chr4:103022253-103026591|-,0.0945788852681344,1091
Intelligence,stage3_apa,rs13107325,NM_001008388.5|CISD2|chr4:102887341-102892807|+,0.0897380437524036,1229
Intelligence,stage1_apa,rs13107325,XM_047415982.1|BDH2|chr4:103077592-103079755|-,0.086577079208388,1018
Intelligence,stage2_apa,rs13107325,NR_033874.1|PPP3CA-DT|chr4:101348324-101348883|+,0.0826575070673708,984
Intelligence,stage2_apa,rs13107325,NM_001100874.3|SLC9B1|chr4:102885049-102885328|-,0.0820701248241381,1234
Intelligence,stage3_apa,rs13107325,XM_047415982.1|BDH2|chr4:103077592-103079755|-,0.0813003571289351,1018
Intelligence,stage1_apa,rs13107325,NM_001100874.3|SLC9B1|chr4:102885049-102885328|-,0.0810029339154721,1234
Intelligence,stage2_apa,rs13107325,NR_047515.2|SLC9B1|chr4:102885049-102885289|-,0.0808051563069105,1234
Intelligence,stage1_apa,rs13107325,NR_033874.1|PPP3CA-DT|chr4:101348324-101348883|+,0.0807762001060058,984
Intelligence,stage2_apa,rs13107325,XM_047415986.1|BDH2|chr4:103085369-103086540|-,0.0793983020716884,1005
Intelligence,stage2_apa,rs13107325,NR_131186.1|UBE2D3-AS1|chr4:102843324-102844106|+,0.0778118073142939,1336
Intelligence,stage2_apa,rs13107325,NM_178833.7|SLC9B2|chr4:103022253-103026591|-,0.0773758927260083,1091
Intelligence,stage4_apa,rs13107325,NM_001100874.3|SLC9B1|chr4:102885049-102885328|-,0.0762395792802208,1053
Intelligence,stage1_apa,rs13107325,NM_001300795.2|UBE2D3|chr4:102794383-102797460|-,0.0757716755847468,1446
Intelligence,stage1_apa,rs13107325,NR_047515.2|SLC9B1|chr4:102885049-102885289|-,0.0757540457761153,1234
Intelligence,stage2_apa,rs13107325,NM_001300795.2|UBE2D3|chr4:102794383-102797460|-,0.0755743546928214,1446
Intelligence,stage3_apa,rs13107325,XM_047415986.1|BDH2|chr4:103085369-103086540|-,0.0749874731128792,1005
Intelligence,stage2_apa,rs13107325,NM_001382628.1|NFKB1|chr4:102616434-102617302|+,0.0740641217356711,1483
Intelligence,stage2_apa,rs13107325,XM_047415982.1|BDH2|chr4:103077592-103079755|-,0.0740176827690353,1018
Intelligence,stage3_apa,rs13107325,NR_047515.2|SLC9B1|chr4:102885049-102885289|-,0.0721812278571882,1234
Intelligence,stage1_apa,rs13107325,NR_131186.1|UBE2D3-AS1|chr4:102843324-102844106|+,0.0720854182709163,1336
Intelligence,stage4_apa,rs13107325,NR_131186.1|UBE2D3-AS1|chr4:102843324-102844106|+,0.0717425255221907,1138
Intelligence,stage3_apa,rs13107325,NR_033874.1|PPP3CA-DT|chr4:101348324-101348883|+,0.0715043063790697,984
Intelligence,stage1_apa,rs13107325,NM_001008388.5|CISD2|chr4:102887341-102892807|+,0.0709549353143607,1229
Intelligence,stage2_apa,rs13107325,NM_001008388.5|CISD2|chr4:102887341-102892807|+,0.0707122946908777,1229
Intelligence,stage1_apa,rs13107325,XM_047415986.1|BDH2|chr4:103085369-103086540|-,0.0707040992272611,1005
Intelligence,stage2_apa,rs13107325,XM_047415693.1|MANBA|chr4:102630770-102632281|-,0.0706615932315721,1483
Intelligence,stage1_apa,rs13107325,XM_047415693.1|MANBA|chr4:102630770-102632281|-,0.0696604137301406,1483
Intelligence,stage3_apa,rs13107325,XM_047415693.1|MANBA|chr4:102630770-102632281|-,0.0693543393713828,1483
Intelligence,stage3_apa,rs13107325,NM_001382628.1|NFKB1|chr4:102616434-102617302|+,0.0685446091143129,1483
Intelligence,stage3_apa,rs13107325,NR_131186.1|UBE2D3-AS1|chr4:102843324-102844106|+,0.0678448001131171,1336
Intelligence,stage1_apa,rs13107325,NM_001382628.1|NFKB1|chr4:102616434-102617302|+,0.0667868929735123,1483
Intelligence,stage3_apa,rs13107325,NM_001100874.3|SLC9B1|chr4:102885049-102885328|-,0.0665152071174762,1234
Intelligence,stage3_apa,rs13107325,NM_178833.7|SLC9B2|chr4:103022253-103026591|-,0.0661182331300455,1091
Intelligence,stage4_apa,rs13107325,NM_001008388.5|CISD2|chr4:102887341-102892807|+,0.0624139362755991,1049
Intelligence,stage4_apa,rs13107325,NM_178833.7|SLC9B2|chr4:103022253-103026591|-,0.0612449529874223,932
Intelligence,stage3_apa,rs13107325,NM_001300795.2|UBE2D3|chr4:102794383-102797460|-,0.0606647815532496,1446
Intelligence,stage4_apa,rs13107325,NR_047515.2|SLC9B1|chr4:102885049-102885289|-,0.0572647702680846,1053
Intelligence,stage4_apa,rs13107325,XM_047415693.1|MANBA|chr4:102630770-102632281|-,0.056155153596415,1273
Intelligence,stage4_apa,rs13107325,NR_033874.1|PPP3CA-DT|chr4:101348324-101348883|+,0.0505120049574772,844
Intelligence,stage4_apa,rs13107325,XM_047415982.1|BDH2|chr4:103077592-103079755|-,0.0502265170252718,864
Intelligence,stage4_apa,rs13107325,XM_047415986.1|BDH2|chr4:103085369-103086540|-,0.0484269993876311,852
Intelligence,stage4_apa,rs13107325,NM_001300795.2|UBE2D3|chr4:102794383-102797460|-,0.047467706189258,1238
Intelligence,stage4_apa,rs13107325,NM_001382628.1|NFKB1|chr4:102616434-102617302|+,0.0467603971599046,1273
Intelligence,stage2_apa,rs13107325,NM_000944.5|PPP3CA|chr4:101023418-101026061|-,0.0157979963090841,398
Intelligence,stage4_apa,rs13107325,NM_000944.5|PPP3CA|chr4:101023418-101026061|-,0.015038278170368,347
Intelligence,stage1_apa,rs13107325,NM_000944.5|PPP3CA|chr4:101023418-101026061|-,0.0133327700329446,398
Intelligence,stage3_apa,rs13107325,NM_000944.5|PPP3CA|chr4:101023418-101026061|-,0.012990276008323,398
