GWAS_ID,QTL_ID,Locus,Gene,PP4,n_snps
EUR_BIP,stage4_apa,rs6073631,XM_047439809.1|ACOT8|chr20:45843527-45843772|-,0.402270223299696,869
EUR_BIP,stage2_apa,rs6073631,XM_011528853.4|OSER1|chr20:44195939-44197739|-,0.199812178429413,766
EUR_BIP,stage1_apa,rs6073631,XM_047439809.1|ACOT8|chr20:45843527-45843772|-,0.197537304566505,1131
EUR_BIP,stage4_apa,rs6073631,NM_052951.3|DNTTIP1|chr20:45811057-45811418|+,0.183884922441645,886
EUR_BIP,stage4_apa,rs6073631,NM_001261839.2|TTPAL|chr20:44489263-44494603|+,0.173699416337148,1055
EUR_BIP,stage2_apa,rs6073631,NM_139323.4|YWHAB|chr20:44906382-44908532|+,0.165617331013285,1460
EUR_BIP,stage2_apa,rs6073631,XM_047439809.1|ACOT8|chr20:45843527-45843772|-,0.134971172568709,1131
EUR_BIP,stage1_apa,rs6073631,NM_006282.5|STK4|chr20:45075018-45080021|+,0.125275834504614,1460
EUR_BIP,stage2_apa,rs6073631,NM_001080472.4|FITM2|chr20:44302840-44307240|-,0.120572357326428,977
EUR_BIP,stage4_apa,rs6073631,XM_047440565.1|TOX2|chr20:44068650-44069616|+,0.118752981154542,575
EUR_BIP,stage1_apa,rs6073631,NM_052951.3|DNTTIP1|chr20:45811057-45811418|+,0.111221660193783,1151
EUR_BIP,stage2_apa,rs6073631,XM_047440363.1|ZNF335|chr20:45948660-45949080|-,0.105214487733113,945
EUR_BIP,stage1_apa,rs6073631,NM_021248.3|CDH22|chr20:46173739-46175077|-,0.10375564117365,707
EUR_BIP,stage4_apa,rs6073631,NM_000022.4|ADA|chr20:44619522-44619847|-,0.103314637913269,1138
EUR_BIP,stage3_apa,rs6073631,NM_022104.4|PCIF1|chr20:45947524-45948020|+,0.100935861452743,945
EUR_BIP,stage3_apa,rs6073631,NM_052951.3|DNTTIP1|chr20:45811057-45811418|+,0.100751193070629,1151
EUR_BIP,stage2_apa,rs6073631,NM_006282.5|STK4|chr20:45075018-45080021|+,0.099327210094026,1460
EUR_BIP,stage1_apa,rs6073631,NM_001261839.2|TTPAL|chr20:44489263-44494603|+,0.0977287234550719,1350
