GWAS_ID,QTL_ID,Locus,Phenotype,PP4,n_snps,identification_method
EUR_PD,interaction,rs35749011,ENST00000428024.3|GBA|chr1:155234868-155235100|-,0.849427060922104,632,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000368309.4|UBQLN4|chr1:156035299-156037130|-,0.534802156305132,231,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000328159.9|TPM3|chr1:154156969-154157721|-,0.363582150155142,506,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000649022.2|ADAR|chr1:154582069-154585043|-,0.348562614298688,609,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000649749.1|ADAR|chr1:154582107-154585043|-,0.33264116819687,609,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000648231.2|ADAR|chr1:154582067-154585043|-,0.331656021966526,609,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000649042.1|ADAR|chr1:154582096-154585043|-,0.329840069038487,609,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000681683.1|ADAR|chr1:154584365-154585043|-,0.32885777064796,610,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000368406.2|EFNA1|chr1:155133955-155134857|+,0.32730506222654,633,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000368324.5|SYT11|chr1:155881198-155885199|+,0.276695080761743,325,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000330188.13|TPM3|chr1:154156364-154157721|-,0.274905039357991,506,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000368474.9|ADAR|chr1:154582057-154585043|-,0.266515983446561,609,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000368406.2|EFNA1|chr1:155133955-155134857|+,0.264603468160463,632,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000483970.6|HAX1|chr1:154275616-154275873|+,0.253215146490651,534,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000328703.12|HAX1|chr1:154275616-154275875|+,0.248036941808315,534,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000368407.8|EFNA1|chr1:155133955-155134899|+,0.242460856170098,633,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000679899.1|ADAR|chr1:154581695-154585043|-,0.236860131999836,609,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000368436.1|CKS1B|chr1:154977987-154978684|+,0.234538099969569,633,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000529168.2|ADAR|chr1:154582230-154585043|-,0.228108411718651,609,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000271850.11|TPM3|chr1:154157318-154157721|-,0.227052235072322,506,Distance_pruning
EUR_PD,prenatal,rs35749011,ENST00000428024.3|GBA|chr1:155234868-155235100|-,0.222789825500058,633,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000292180.8|FLAD1|chr1:154992902-154993111|+,0.22183623564564,633,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000368320.7|KHDC4|chr1:155913045-155915964|-,0.216926384592409,292,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000430312.1|THBS3-AS1|chr1:155205035-155205367|+,0.207861423694099,632,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000368445.9|SHC1|chr1:154962623-154963931|-,0.203382886675317,633,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000368463.8|PBXIP1|chr1:154944080-154945117|-,0.199864242814903,632,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000465375.5|DAP3|chr1:155721517-155721989|+,0.182827955888743,564,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000368465.5|PBXIP1|chr1:154944076-154945117|-,0.179958006980162,632,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000532105.1|HAX1|chr1:154275616-154275839|+,0.169648600020016,534,Distance_pruning
EUR_PD,prenatal,rs35749011,ENST00000368324.5|SYT11|chr1:155881198-155885199|+,0.169166023313176,325,Distance_pruning
EUR_PD,prenatal,rs35749011,ENST00000330188.13|TPM3|chr1:154156364-154157721|-,0.167921764867306,507,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000368378.7|THBS3|chr1:155195588-155195899|-,0.162950323689565,632,Distance_pruning
EUR_PD,prenatal,rs35749011,ENST00000368309.4|UBQLN4|chr1:156035299-156037130|-,0.160909583004976,231,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000482246.5|KRTCAP2|chr1:155169409-155169619|-,0.158182100919367,632,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000541576.5|THBS3|chr1:155195590-155195899|-,0.156389018695518,632,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000368407.8|EFNA1|chr1:155133955-155134899|+,0.135843455533689,632,Distance_pruning
EUR_PD,prenatal,rs35749011,ENST00000271850.11|TPM3|chr1:154157318-154157721|-,0.134947194341332,507,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000428024.3|GBA|chr1:155234868-155235100|-,0.134789507081388,633,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000681683.1|ADAR|chr1:154584365-154585043|-,0.13174081724559,609,Distance_pruning
EUR_PD,prenatal,rs35749011,ENST00000368378.7|THBS3|chr1:155195588-155195899|-,0.130278324921312,633,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000368339.9|YY1AP1|chr1:155659443-155660913|-,0.129027034694921,633,Distance_pruning
EUR_PD,prenatal,rs35749011,ENST00000482246.5|KRTCAP2|chr1:155169409-155169619|-,0.124918673018795,633,Distance_pruning
EUR_PD,prenatal,rs35749011,ENST00000541576.5|THBS3|chr1:155195590-155195899|-,0.12476251543334,633,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000368354.7|RUSC1|chr1:155330403-155331112|+,0.12432576806613,633,Distance_pruning
EUR_PD,prenatal,rs35749011,ENST00000430312.1|THBS3-AS1|chr1:155205035-155205367|+,0.124245583677964,633,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000441613.1|UBE2Q1-AS1|chr1:154554650-154555017|+,0.124048955912976,599,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000368336.10|DAP3|chr1:155738157-155739010|+,0.120894881089495,563,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000323144.12|TPM3|chr1:154158612-154159048|-,0.120307627247605,506,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000355499.9|YY1AP1|chr1:155659454-155660913|-,0.120068334199316,633,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000368352.10|RUSC1|chr1:155330403-155331114|+,0.119010173188241,633,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000368521.10|C1orf43|chr1:154206720-154207648|-,0.118998297342694,533,Distance_pruning
EUR_PD,interaction,rs35749011,ENST00000292180.8|FLAD1|chr1:154992902-154993111|+,0.118867893732621,632,Distance_pruning
EUR_PD,postnatal,rs35749011,ENST00000311573.9|YY1AP1|chr1:155659446-155660913|-,0.117165253482882,633,Distance_pruning
