GWAS_ID,QTL_ID,Locus,Gene,PP4,n_snps
PTSD,stage4_apa,rs6802567,XM_047449171.1|SEC22C|chr3:42547969-42553448|-,0.270444685766684,405
PTSD,stage2_apa,rs6802567,NM_001029840.3|TCAIM|chr3:44358217-44359800|+,0.268422974361644,663
PTSD,stage4_apa,rs6802567,XM_047448397.1|SNRK|chr3:43349977-43351143|+,0.171281711987455,722
PTSD,stage2_apa,rs6802567,NM_001346467.2|ANO10|chr3:43365848-43366974|-,0.154517634517074,1122
PTSD,stage2_apa,rs6802567,NM_001423469.1|ZNF852|chr3:44491766-44500634|-,0.145735053011192,540
PTSD,stage4_apa,rs6802567,XM_047449234.1|ZBTB47|chr3:42664237-42666117|+,0.138933377396908,430
PTSD,stage2_apa,rs6802567,NM_001423470.1|ZNF852|chr3:44491766-44500637|-,0.138565392567668,540
PTSD,stage2_apa,rs6802567,XR_007096253.1|LOC124909489|chr3:44111277-44122364|+,0.132533864301417,958
PTSD,stage3_apa,rs6802567,NM_181489.6|ZNF445|chr3:44431705-44448739|-,0.128324693551025,604
PTSD,stage4_apa,rs6802567,NM_001201572.2|SEC22C|chr3:42547969-42548657|-,0.124504315051778,403
PTSD,stage4_apa,rs6802567,XM_047447718.1|TRAK1|chr3:42222942-42225890|+,0.114992703383868,297
PTSD,stage3_apa,rs6802567,XM_047448397.1|SNRK|chr3:43349977-43351143|+,0.110667796048719,1122
PTSD,stage1_apa,rs6802567,XM_005264963.4|TRAK1|chr3:42217243-42218733|+,0.10623246215602,353
PTSD,stage1_apa,rs6802567,NM_016305.4|SS18L2|chr3:42594422-42596934|+,0.101460844860541,657
PTSD,stage2_apa,rs6802567,NM_001265608.2|TRAK1|chr3:42209767-42212620|+,0.100962999308808,339
PTSD,stage1_apa,rs6802567,NM_001201572.2|SEC22C|chr3:42547969-42548657|-,0.100772778969121,623
PTSD,stage1_apa,rs6802567,NM_001282915.2|TCAIM|chr3:44407442-44409448|+,0.100566138812441,626
PTSD,stage1_apa,rs6802567,XM_047449234.1|ZBTB47|chr3:42664237-42666117|+,0.0979716128069606,727
PTSD,stage3_apa,rs6802567,XM_005264963.4|TRAK1|chr3:42217243-42218733|+,0.0952687712352966,353
PTSD,stage2_apa,rs6802567,XM_005264963.4|TRAK1|chr3:42217243-42218733|+,0.0951116025551621,353
PTSD,stage2_apa,rs6802567,XR_007096256.1|LOC124909489|chr3:44114164-44122364|+,0.0947717467967557,955
PTSD,stage2_apa,rs6802567,XM_047448397.1|SNRK|chr3:43349977-43351143|+,0.0923287596810048,1122
PTSD,stage2_apa,rs6802567,NM_016305.4|SS18L2|chr3:42594422-42596934|+,0.0895353627171219,657
PTSD,stage1_apa,rs6802567,XR_007096253.1|LOC124909489|chr3:44111277-44122364|+,0.0876975215629663,958
PTSD,stage1_apa,rs6802567,NM_181489.6|ZNF445|chr3:44431705-44448739|-,0.0874481867885413,604
PTSD,stage4_apa,rs6802567,NM_001174138.3|CCK|chr3:42257826-42258231|-,0.0873903952549287,339
PTSD,stage3_apa,rs6802567,NM_001365650.1|ABHD5|chr3:43718443-43722725|+,0.0864673750242787,1122
PTSD,stage3_apa,rs6802567,XR_007096256.1|LOC124909489|chr3:44114164-44122364|+,0.0861585213252829,955
PTSD,stage1_apa,rs6802567,NM_001174138.3|CCK|chr3:42257826-42258231|-,0.0852439991966923,407
