GWAS_ID,QTL_ID,Locus,Gene,PP4,n_snps
ADHD,stage2_apa,rs11596214,NM_014978.3|SORCS3|chr10:105263310-105265242|+,0.360862606443789,1285
ADHD,stage1_apa,rs11596214,NM_014978.3|SORCS3|chr10:105263310-105265242|+,0.0891332427326427,1285
ADHD,stage3_apa,rs11596214,XM_047426039.1|SLK|chr10:104025574-104029233|+,0.0878560936299115,1079
ADHD,stage1_apa,rs11596214,NM_001191003.2|GSTO1|chr10:104267252-104267455|+,0.0807888577813515,1399
ADHD,stage2_apa,rs11596214,NM_024928.5|STN1|chr10:103877569-103882841|-,0.0770287681356254,838
ADHD,stage3_apa,rs11596214,NM_014978.3|SORCS3|chr10:105263310-105265242|+,0.0753177635005838,1285
ADHD,stage2_apa,rs11596214,NM_001191013.2|GSTO2|chr10:104299128-104304950|+,0.0708941346945114,1399
ADHD,stage2_apa,rs11596214,NM_001191003.2|GSTO1|chr10:104267252-104267455|+,0.0707003246988124,1399
ADHD,stage2_apa,rs11596214,XM_047426039.1|SLK|chr10:104025574-104029233|+,0.0689026576099613,1079
ADHD,stage1_apa,rs11596214,XM_047426039.1|SLK|chr10:104025574-104029233|+,0.0662535855335666,1079
ADHD,stage1_apa,rs11596214,NM_001191013.2|GSTO2|chr10:104299128-104304950|+,0.0659519846075502,1399
ADHD,stage1_apa,rs11596214,NM_024928.5|STN1|chr10:103877569-103882841|-,0.06392252227756,838
ADHD,stage3_apa,rs11596214,NM_001191013.2|GSTO2|chr10:104299128-104304950|+,0.0622486769487529,1399
ADHD,stage3_apa,rs11596214,NM_001191003.2|GSTO1|chr10:104267252-104267455|+,0.0596445298166659,1399
ADHD,stage4_apa,rs11596214,NM_014978.3|SORCS3|chr10:105263310-105265242|+,0.0576004137224501,1108
ADHD,stage3_apa,rs11596214,NM_024928.5|STN1|chr10:103877569-103882841|-,0.0545966898742293,838
ADHD,stage4_apa,rs11596214,NM_001191013.2|GSTO2|chr10:104299128-104304950|+,0.0492466974944049,1177
ADHD,stage4_apa,rs11596214,NM_024928.5|STN1|chr10:103877569-103882841|-,0.048650289724803,674
ADHD,stage4_apa,rs11596214,XM_047426039.1|SLK|chr10:104025574-104029233|+,0.0485224731393564,863
ADHD,stage4_apa,rs11596214,NM_001191003.2|GSTO1|chr10:104267252-104267455|+,0.0451805124738402,1177
ADHD,stage1_apa,rs11596214,NM_001394015.1|SH3PXD2A|chr10:103594027-103603789|-,0.00104243667683202,536
ADHD,stage2_apa,rs11596214,NM_004210.5|NEURL1|chr10:103590134-103592546|+,0.000987905132197636,522
ADHD,stage3_apa,rs11596214,XM_047425276.1|CALHM2|chr10:103446786-103447568|-,0.000936793809170488,295
ADHD,stage2_apa,rs11596214,NM_001394015.1|SH3PXD2A|chr10:103594027-103603789|-,0.00090420783669617,536
ADHD,stage1_apa,rs11596214,NM_004210.5|NEURL1|chr10:103590134-103592546|+,0.000863864839305797,522
ADHD,stage4_apa,rs11596214,NM_004210.5|NEURL1|chr10:103590134-103592546|+,0.000843566601591828,423
ADHD,stage3_apa,rs11596214,NM_004210.5|NEURL1|chr10:103590134-103592546|+,0.000803073199021163,522
ADHD,stage3_apa,rs11596214,NM_001394015.1|SH3PXD2A|chr10:103594027-103603789|-,0.00077842810869005,536
ADHD,stage1_apa,rs11596214,XM_047425276.1|CALHM2|chr10:103446786-103447568|-,0.000718014809079409,295
ADHD,stage2_apa,rs11596214,NM_001437420.1|PDCD11|chr10:103445378-103446294|+,0.000670294495555042,293
ADHD,stage1_apa,rs11596214,NM_001437420.1|PDCD11|chr10:103445378-103446294|+,0.000634769003449582,293
ADHD,stage4_apa,rs11596214,NM_001394015.1|SH3PXD2A|chr10:103594027-103603789|-,0.000627984588870493,437
ADHD,stage2_apa,rs11596214,XM_047425276.1|CALHM2|chr10:103446786-103447568|-,0.000562056918325127,295
ADHD,stage3_apa,rs11596214,NM_001437420.1|PDCD11|chr10:103445378-103446294|+,0.000493714778080337,293
ADHD,stage4_apa,rs11596214,XM_047425276.1|CALHM2|chr10:103446786-103447568|-,0.000371435799176027,216
ADHD,stage4_apa,rs11596214,NM_001437420.1|PDCD11|chr10:103445378-103446294|+,0.000364903215352913,214
ADHD,stage2_apa,rs11596214,NM_032727.4|INA|chr10:103288360-103290346|+,0.000154171560017088,133
ADHD,stage1_apa,rs11596214,NM_032727.4|INA|chr10:103288360-103290346|+,0.000127481062680346,133
ADHD,stage3_apa,rs11596214,NM_032727.4|INA|chr10:103288360-103290346|+,0.000108297917054509,133
ADHD,stage4_apa,rs11596214,NM_032727.4|INA|chr10:103288360-103290346|+,4.21671949888144e-05,88
