GWAS_ID,QTL_ID,Locus,Gene,PP4,n_snps
EUR_AD,stage3_apa,rs12978931,NM_000041.4|APOE|chr19:44908533-44909393|+,0.732131819793649,1563
EUR_AD,stage3_apa,rs12978931,NM_006114.3|TOMM40|chr19:44903030-44903689|+,0.531096437163644,1563
EUR_AD,stage3_apa,rs12978931,NM_001388178.1|ZNF226|chr19:44175498-44177685|+,0.449753639768877,1280
EUR_AD,stage4_apa,rs12978931,NM_001319054.1|GEMIN7|chr19:45090107-45090918|+,0.327407854810339,1229
EUR_AD,stage4_apa,rs12978931,XR_007066976.1|ZNF221|chr19:43969770-43981613|+,0.306477868532739,938
EUR_AD,stage4_apa,rs12978931,XM_047439318.1|ZNF45|chr19:43912624-43915200|-,0.184696983262686,835
EUR_AD,stage3_apa,rs12978931,XM_047438749.1|MYPOP|chr19:45890023-45891323|-,0.179009212630046,635
EUR_AD,stage2_apa,rs12978931,NM_019108.4|SMG9|chr19:43727983-43731674|-,0.169967284259095,673
EUR_AD,stage4_apa,rs12978931,NM_001013257.2|BCAM|chr19:44820916-44821421|+,0.165724857490459,1229
EUR_AD,stage1_apa,rs12978931,NM_000041.4|APOE|chr19:44908533-44909393|+,0.14831025805876,1563
EUR_AD,stage4_apa,rs12978931,NR_130729.1|EML2-AS1|chr19:45642225-45642840|+,0.146799559202061,711
EUR_AD,stage3_apa,rs12978931,NM_001013257.2|BCAM|chr19:44820916-44821421|+,0.145053887411861,1563
EUR_AD,stage3_apa,rs12978931,XR_007066976.1|ZNF221|chr19:43969770-43981613|+,0.143065718001477,1100
EUR_AD,stage3_apa,rs12978931,NM_001319054.1|GEMIN7|chr19:45090107-45090918|+,0.131648394125233,1563
EUR_AD,stage4_apa,rs12978931,NM_001388178.1|ZNF226|chr19:44175498-44177685|+,0.131198313591057,1059
EUR_AD,stage1_apa,rs12978931,XM_047438830.1|PINLYP|chr19:43581868-43582098|+,0.127656266144514,472
EUR_AD,stage1_apa,rs12978931,NM_001329632.1|FBXO46|chr19:45710629-45713573|-,0.123240879520836,937
EUR_AD,stage2_apa,rs12978931,NM_001163377.2|QPCTL|chr19:45702904-45703987|+,0.113501265900314,945
EUR_AD,stage1_apa,rs12978931,NM_015919.4|ZNF226|chr19:44174984-44175429|+,0.111715191842388,1279
EUR_AD,stage1_apa,rs12978931,NM_001145347.2|ZNF576|chr19:43598831-43601157|+,0.110114766539878,494
EUR_AD,stage2_apa,rs12978931,NM_001319054.1|GEMIN7|chr19:45090107-45090918|+,0.106639714611586,1563
EUR_AD,stage3_apa,rs12978931,NM_145296.2|CADM4|chr19:43622368-43623439|-,0.103008896130113,530
EUR_AD,stage1_apa,rs12978931,XM_047438766.1|ZNF233|chr19:44266866-44268213|+,0.101888367866492,1464
EUR_AD,stage2_apa,rs12978931,NM_005091.3|PGLYRP1|chr19:46019153-46019419|-,0.10132116126694,408
EUR_AD,stage1_apa,rs12978931,NM_001267723.2|CCDC61|chr19:46018290-46018616|+,0.0996593345378255,411
EUR_AD,stage3_apa,rs12978931,NR_147193.1|DM1-AS|chr19:45771490-45771883|+,0.0986590865715216,845
EUR_AD,stage4_apa,rs12978931,NM_001369751.1|SNRPD2|chr19:45687460-45687727|-,0.0977932642741338,692
EUR_AD,stage1_apa,rs12978931,NM_006114.3|TOMM40|chr19:44903030-44903689|+,0.0971156244174884,1563
EUR_AD,stage4_apa,rs12978931,NM_177542.3|SNRPD2|chr19:45687454-45687727|-,0.0967979394966585,692
EUR_AD,stage2_apa,rs12978931,XM_047438830.1|PINLYP|chr19:43581868-43582098|+,0.0952562653387953,472
EUR_AD,stage4_apa,rs12978931,NM_202001.3|ERCC1|chr19:45412711-45413745|-,0.0951670254926207,1141
EUR_AD,stage2_apa,rs12978931,NR_147193.1|DM1-AS|chr19:45771490-45771883|+,0.094550792419623,845
EUR_AD,stage2_apa,rs12978931,NM_001145347.2|ZNF576|chr19:43598831-43601157|+,0.0942065826434869,494
EUR_AD,stage2_apa,rs12978931,XM_047438766.1|ZNF233|chr19:44266866-44268213|+,0.0938394004070898,1464
EUR_AD,stage4_apa,rs12978931,NM_001288763.2|LYPD5|chr19:43795927-43797829|-,0.0924280598833828,643
EUR_AD,stage2_apa,rs12978931,NR_199646.1|ERCC2|chr19:45349837-45351030|-,0.0916831348739826,1563
EUR_AD,stage2_apa,rs12978931,XM_047439382.1|ZNF227|chr19:44234702-44237268|+,0.0896068461728695,1424
EUR_AD,stage2_apa,rs12978931,XM_005259209.4|ZNF222|chr19:44031817-44033110|+,0.0894552709799903,1175
EUR_AD,stage3_apa,rs12978931,NM_024108.3|TRAPPC6A|chr19:45162933-45163223|-,0.0889589032043704,1563
EUR_AD,stage3_apa,rs12978931,NM_019121.2|PPP1R37|chr19:45146571-45147285|+,0.0888825085342481,1563
EUR_AD,stage1_apa,rs12978931,NM_001282176.2|CLPTM1|chr19:44992611-44993341|+,0.0886043933480371,1563
EUR_AD,stage2_apa,rs12978931,NM_001297588.2|ZNF221|chr19:43965804-43967709|+,0.088325510264794,1078
EUR_AD,stage1_apa,rs12978931,NM_001013257.2|BCAM|chr19:44820916-44821421|+,0.0883247203097249,1563
EUR_AD,stage2_apa,rs12978931,NM_015919.4|ZNF226|chr19:44174984-44175429|+,0.0881605170838967,1279
EUR_AD,stage1_apa,rs12978931,NM_001033719.3|ZNF404|chr19:43872365-43874077|-,0.0877683201104125,898
EUR_AD,stage1_apa,rs12978931,NR_199646.1|ERCC2|chr19:45349837-45351030|-,0.0875381651395204,1563
