GWAS_ID,QTL_ID,Locus,Gene,PP4,n_snps
EUR_BIP,stage1_apa,rs4570925,NM_004375.5|COX11|chr17:54961956-54962915|-,0.141324141305658,1832
EUR_BIP,stage2_apa,rs4570925,NM_001321518.1|COX11|chr17:54962921-54963431|-,0.103498465787562,1832
EUR_BIP,stage4_apa,rs4570925,NM_004375.5|COX11|chr17:54961956-54962915|-,0.10087024105517,1408
EUR_BIP,stage3_apa,rs4570925,XM_005257269.3|HLF|chr17:55320661-55325065|+,0.0978962951234008,1832
EUR_BIP,stage4_apa,rs4570925,XM_011524342.4|COX11|chr17:54951902-54959466|-,0.0910572415462046,1408
EUR_BIP,stage2_apa,rs4570925,NM_004375.5|COX11|chr17:54961956-54962915|-,0.0899407935397354,1832
EUR_BIP,stage3_apa,rs4570925,NM_002126.5|HLF|chr17:55320664-55325187|+,0.0891425292428436,1832
EUR_BIP,stage4_apa,rs4570925,XM_017024192.3|COX11|chr17:54951902-54959470|-,0.0888113979792903,1408
EUR_BIP,stage2_apa,rs4570925,XM_011524342.4|COX11|chr17:54951902-54959466|-,0.0879079611726047,1832
EUR_BIP,stage2_apa,rs4570925,XM_017024192.3|COX11|chr17:54951902-54959470|-,0.0874299964120837,1832
EUR_BIP,stage3_apa,rs4570925,XM_011524342.4|COX11|chr17:54951902-54959466|-,0.0866237104689262,1832
EUR_BIP,stage1_apa,rs4570925,NM_002126.5|HLF|chr17:55320664-55325187|+,0.0850968479950623,1832
EUR_BIP,stage3_apa,rs4570925,XM_047435372.1|COX11|chr17:54951902-54952112|-,0.0846637612970313,1832
EUR_BIP,stage3_apa,rs4570925,XM_017024192.3|COX11|chr17:54951902-54959470|-,0.083098758847734,1832
EUR_BIP,stage1_apa,rs4570925,NM_012329.3|MMD|chr17:55392622-55394534|-,0.0787211099721246,1832
EUR_BIP,stage1_apa,rs4570925,NM_001321173.2|TOM1L1|chr17:54937109-54938033|+,0.0784060777437855,1832
EUR_BIP,stage3_apa,rs4570925,NM_001321173.2|TOM1L1|chr17:54937109-54938033|+,0.0780599005448529,1832
EUR_BIP,stage1_apa,rs4570925,XM_005257269.3|HLF|chr17:55320661-55325065|+,0.0756001552341993,1832
EUR_BIP,stage1_apa,rs4570925,XM_017024192.3|COX11|chr17:54951902-54959470|-,0.0733457132003599,1832
EUR_BIP,stage1_apa,rs4570925,XM_011524342.4|COX11|chr17:54951902-54959466|-,0.0732941721948424,1832
EUR_BIP,stage4_apa,rs4570925,NM_002126.5|HLF|chr17:55320664-55325187|+,0.0722055787902322,1408
EUR_BIP,stage2_apa,rs4570925,XM_047435372.1|COX11|chr17:54951902-54952112|-,0.0700439876757191,1832
EUR_BIP,stage1_apa,rs4570925,NM_001321518.1|COX11|chr17:54962921-54963431|-,0.0697463739447053,1832
EUR_BIP,stage2_apa,rs4570925,NM_001321173.2|TOM1L1|chr17:54937109-54938033|+,0.0668078758283623,1832
EUR_BIP,stage2_apa,rs4570925,NM_002126.5|HLF|chr17:55320664-55325187|+,0.0667912666519714,1832
EUR_BIP,stage2_apa,rs4570925,XM_005257269.3|HLF|chr17:55320661-55325065|+,0.06664018505568,1832
EUR_BIP,stage2_apa,rs4570925,NM_012329.3|MMD|chr17:55392622-55394534|-,0.0654392181137901,1832
EUR_BIP,stage1_apa,rs4570925,XM_047435372.1|COX11|chr17:54951902-54952112|-,0.0632545484797917,1832
EUR_BIP,stage4_apa,rs4570925,XM_047435372.1|COX11|chr17:54951902-54952112|-,0.0629150612163712,1408
EUR_BIP,stage4_apa,rs4570925,NM_001321173.2|TOM1L1|chr17:54937109-54938033|+,0.0621044334527525,1408
EUR_BIP,stage3_apa,rs4570925,NM_012329.3|MMD|chr17:55392622-55394534|-,0.0592920328822637,1832
EUR_BIP,stage3_apa,rs4570925,NM_004375.5|COX11|chr17:54961956-54962915|-,0.0581542306124843,1832
EUR_BIP,stage4_apa,rs4570925,NM_001321518.1|COX11|chr17:54962921-54963431|-,0.0581383620131857,1408
EUR_BIP,stage3_apa,rs4570925,NM_001321518.1|COX11|chr17:54962921-54963431|-,0.0566999834598546,1832
EUR_BIP,stage4_apa,rs4570925,NM_012329.3|MMD|chr17:55392622-55394534|-,0.056665641289184,1408
EUR_BIP,stage4_apa,rs4570925,XM_005257269.3|HLF|chr17:55320661-55325065|+,0.0554048110743206,1408
EUR_BIP,stage2_apa,rs4570925,NM_003647.3|DGKE|chr17:56862612-56869567|+,3.55723413594638e-05,60
EUR_BIP,stage1_apa,rs4570925,NM_003647.3|DGKE|chr17:56862612-56869567|+,3.1024001996609e-05,60
EUR_BIP,stage4_apa,rs4570925,NM_003647.3|DGKE|chr17:56862612-56869567|+,2.49972155652688e-05,57
EUR_BIP,stage3_apa,rs4570925,NM_003647.3|DGKE|chr17:56862612-56869567|+,2.29053145445298e-05,60
EUR_BIP,stage1_apa,rs4570925,NM_005082.5|TRIM25|chr17:56887909-56892229|-,9.64498998012132e-06,14
EUR_BIP,stage2_apa,rs4570925,NM_005082.5|TRIM25|chr17:56887909-56892229|-,9.1163309773302e-06,14
EUR_BIP,stage4_apa,rs4570925,NM_005082.5|TRIM25|chr17:56887909-56892229|-,6.0561388755652e-06,14
EUR_BIP,stage3_apa,rs4570925,NM_005082.5|TRIM25|chr17:56887909-56892229|-,5.16389632040995e-06,14
