GWAS_ID,QTL_ID,Locus,Phenotype,PP4,n_snps,identification_method
EUR_PTSD,postnatal,rs11762318,ENST00000618073.1|PCLO|chr7:82822109-82822689|-,0.240347483729621,1720,Distance_pruning
EUR_PTSD,interaction,rs11762318,ENST00000618073.1|PCLO|chr7:82822109-82822689|-,0.0876222712260767,1714,Distance_pruning
EUR_PTSD,interaction,rs11762318,ENST00000356253.9|CACNA2D1|chr7:81950102-81950508|-,0.0870967075428226,842,Distance_pruning
EUR_PTSD,prenatal,rs11762318,ENST00000356253.9|CACNA2D1|chr7:81950102-81950508|-,0.0849492040728577,842,Distance_pruning
EUR_PTSD,postnatal,rs11762318,ENST00000356860.8|CACNA2D1|chr7:81946444-81950508|-,0.0769041731097258,842,Distance_pruning
EUR_PTSD,postnatal,rs11762318,ENST00000423517.6|PCLO|chr7:82820477-82822689|-,0.0765854638093204,1720,Distance_pruning
EUR_PTSD,postnatal,rs11762318,ENST00000356253.9|CACNA2D1|chr7:81950102-81950508|-,0.0760365728952716,842,Distance_pruning
EUR_PTSD,prenatal,rs11762318,ENST00000356860.8|CACNA2D1|chr7:81946444-81950508|-,0.0727923114702797,842,Distance_pruning
EUR_PTSD,prenatal,rs11762318,ENST00000423517.6|PCLO|chr7:82820477-82822689|-,0.0721054119953086,1726,Distance_pruning
EUR_PTSD,prenatal,rs11762318,ENST00000265362.9|SEMA3A|chr7:83955777-83961826|-,0.071101092533774,882,Distance_pruning
EUR_PTSD,interaction,rs11762318,ENST00000333891.14|PCLO|chr7:82754012-82758715|-,0.0708954046751934,1714,Distance_pruning
EUR_PTSD,prenatal,rs11762318,ENST00000618073.1|PCLO|chr7:82822109-82822689|-,0.0703933754000231,1726,Distance_pruning
EUR_PTSD,postnatal,rs11762318,ENST00000333891.14|PCLO|chr7:82754012-82758715|-,0.0697405692035394,1720,Distance_pruning
EUR_PTSD,prenatal,rs11762318,ENST00000437081.1|PCLO|chr7:82914361-82916873|-,0.0675732837190216,1726,Distance_pruning
EUR_PTSD,prenatal,rs11762318,ENST00000333891.14|PCLO|chr7:82754012-82758715|-,0.0672649982457947,1726,Distance_pruning
EUR_PTSD,prenatal,rs11762318,ENST00000436949.5|SEMA3A|chr7:83961301-83961826|-,0.0633972770587145,882,Distance_pruning
EUR_PTSD,postnatal,rs11762318,ENST00000437081.1|PCLO|chr7:82914361-82916873|-,0.0619420908180346,1720,Distance_pruning
EUR_PTSD,interaction,rs11762318,ENST00000265362.9|SEMA3A|chr7:83955777-83961826|-,0.0606670081932475,870,Distance_pruning
EUR_PTSD,postnatal,rs11762318,ENST00000265362.9|SEMA3A|chr7:83955777-83961826|-,0.0596778771137154,876,Distance_pruning
EUR_PTSD,postnatal,rs11762318,ENST00000436949.5|SEMA3A|chr7:83961301-83961826|-,0.0584948319154069,876,Distance_pruning
EUR_PTSD,interaction,rs11762318,ENST00000423517.6|PCLO|chr7:82820477-82822689|-,0.0558109927018948,1714,Distance_pruning
EUR_PTSD,interaction,rs11762318,ENST00000356860.8|CACNA2D1|chr7:81946444-81950508|-,0.0528858243050985,842,Distance_pruning
EUR_PTSD,interaction,rs11762318,ENST00000436949.5|SEMA3A|chr7:83961301-83961826|-,0.0515006965349997,870,Distance_pruning
EUR_PTSD,interaction,rs11762318,ENST00000437081.1|PCLO|chr7:82914361-82916873|-,0.0514845047451479,1714,Distance_pruning
EUR_PTSD,prenatal,rs11762318,ENST00000465234.2|HGF|chr7:81751916-81752247|-,0.0254648396333832,534,Distance_pruning
EUR_PTSD,postnatal,rs11762318,ENST00000465234.2|HGF|chr7:81751916-81752247|-,0.020094640080203,534,Distance_pruning
EUR_PTSD,prenatal,rs11762318,ENST00000643024.1|HGF|chr7:81755121-81757303|-,0.0199151730760405,534,Distance_pruning
EUR_PTSD,prenatal,rs11762318,ENST00000423064.7|HGF|chr7:81750889-81752262|-,0.0194448761598234,534,Distance_pruning
EUR_PTSD,postnatal,rs11762318,ENST00000423064.7|HGF|chr7:81750889-81752262|-,0.0177102016053393,534,Distance_pruning
EUR_PTSD,postnatal,rs11762318,ENST00000643024.1|HGF|chr7:81755121-81757303|-,0.0163164707496631,534,Distance_pruning
EUR_PTSD,interaction,rs11762318,ENST00000465234.2|HGF|chr7:81751916-81752247|-,0.0152531977247139,534,Distance_pruning
EUR_PTSD,interaction,rs11762318,ENST00000423064.7|HGF|chr7:81750889-81752262|-,0.0148961850059654,534,Distance_pruning
EUR_PTSD,interaction,rs11762318,ENST00000643024.1|HGF|chr7:81755121-81757303|-,0.0147684378990975,534,Distance_pruning
