GWAS_ID,QTL_ID,Locus,Gene,PP4,n_snps
PTSD,stage2_apa,rs254011,NM_031438.4|NUDT12|chr5:103548855-103550971|-,0.0549445489397471,395
PTSD,stage1_apa,rs254011,NM_031438.4|NUDT12|chr5:103548855-103550971|-,0.053471871604925,395
PTSD,stage3_apa,rs254011,NM_031438.4|NUDT12|chr5:103548855-103550971|-,0.0463431953333028,395
PTSD,stage4_apa,rs254011,NM_031438.4|NUDT12|chr5:103548855-103550971|-,0.0433008610419073,392
PTSD,stage1_apa,rs254011,NM_001345877.2|PPIP5K2|chr5:103201522-103212799|+,7.6032501139903e-05,136
PTSD,stage2_apa,rs254011,NM_033211.4|MACIR|chr5:103275897-103278660|+,5.83921060155284e-05,154
PTSD,stage2_apa,rs254011,NM_001345877.2|PPIP5K2|chr5:103201522-103212799|+,5.62887062451497e-05,136
PTSD,stage2_apa,rs254011,NM_001377283.1|MACIR|chr5:103275897-103278372|+,5.45752748172286e-05,154
PTSD,stage3_apa,rs254011,NM_001377283.1|MACIR|chr5:103275897-103278372|+,5.11541534741396e-05,154
PTSD,stage1_apa,rs254011,NM_033211.4|MACIR|chr5:103275897-103278660|+,4.93811969834808e-05,154
PTSD,stage1_apa,rs254011,NM_001377283.1|MACIR|chr5:103275897-103278372|+,4.86509183970601e-05,154
PTSD,stage4_apa,rs254011,NM_001345877.2|PPIP5K2|chr5:103201522-103212799|+,4.18914459948367e-05,136
PTSD,stage3_apa,rs254011,NM_033211.4|MACIR|chr5:103275897-103278660|+,3.97573998252483e-05,154
PTSD,stage4_apa,rs254011,NM_001377283.1|MACIR|chr5:103275897-103278372|+,3.81250082533036e-05,153
PTSD,stage3_apa,rs254011,NM_001345877.2|PPIP5K2|chr5:103201522-103212799|+,3.39649741694906e-05,136
PTSD,stage4_apa,rs254011,NM_033211.4|MACIR|chr5:103275897-103278660|+,3.11624706588495e-05,153
