GWAS_ID,QTL_ID,Locus,Gene,PP4,n_snps
MDD,stage3_apa,rs1544689,NM_001330081.2|NRXN1|chr2:50916822-50920006|-,0.10632648662772,1998
MDD,stage2_apa,rs1544689,NM_001330092.2|NRXN1|chr2:49918503-49922251|-,0.0996909642243409,700
MDD,stage3_apa,rs1544689,NM_001330090.2|NRXN1|chr2:50916822-50919268|-,0.092722619124217,1998
MDD,stage3_apa,rs1544689,NM_001330092.2|NRXN1|chr2:49918503-49922251|-,0.0926580238312879,700
MDD,stage4_apa,rs1544689,NM_001330081.2|NRXN1|chr2:50916822-50920006|-,0.0764691223240322,1578
MDD,stage1_apa,rs1544689,NM_001330092.2|NRXN1|chr2:49918503-49922251|-,0.0763978529087913,700
MDD,stage1_apa,rs1544689,NM_001330090.2|NRXN1|chr2:50916822-50919268|-,0.0709560848526186,1998
MDD,stage2_apa,rs1544689,NM_001330081.2|NRXN1|chr2:50916822-50920006|-,0.0709480670767675,1998
MDD,stage2_apa,rs1544689,NM_001330090.2|NRXN1|chr2:50916822-50919268|-,0.0700210723522505,1998
MDD,stage4_apa,rs1544689,NM_001330090.2|NRXN1|chr2:50916822-50919268|-,0.0609935292847671,1578
MDD,stage1_apa,rs1544689,NM_001330081.2|NRXN1|chr2:50916822-50920006|-,0.0601088854760533,1998
MDD,stage4_apa,rs1544689,NM_001330092.2|NRXN1|chr2:49918503-49922251|-,0.0359224392535049,482
