GWAS_ID,QTL_ID,Locus,Phenotype,PP4,n_snps,identification_method
EUR_ASD,interaction,rs10099100,ENST00000531089.6|CTSB|chr8:11843140-11844241|-,0.847876911010837,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000676502.1|CTSB|chr8:11843134-11844241|-,0.845323409515733,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000530640.7|CTSB|chr8:11843010-11844241|-,0.555482865591105,85,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000676502.1|CTSB|chr8:11843134-11844241|-,0.46000428579404,85,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000531089.6|CTSB|chr8:11843140-11844241|-,0.448511990052228,85,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000530640.7|CTSB|chr8:11843010-11844241|-,0.333980497990793,85,Distance_pruning
EUR_ASD,postnatal,rs10099100,ENST00000416569.3|XKR6|chr8:10896045-10898916|-,0.317215821440354,1279,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000678145.1|CTSB|chr8:11843182-11845222|-,0.227933395471076,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000678629.1|CTSB|chr8:11843159-11845222|-,0.211664041124907,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000677415.1|CTSB|chr8:11843244-11845222|-,0.211485384416793,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000678929.1|CTSB|chr8:11843212-11845222|-,0.196343191122784,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000677819.1|CTSB|chr8:11843220-11845222|-,0.189020174446904,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000534382.6|CTSB|chr8:11844327-11845222|-,0.163304228718802,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000453527.7|CTSB|chr8:11844313-11845222|-,0.158518500856554,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000526645.6|CTSB|chr8:11844341-11845222|-,0.154690498983063,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000679121.1|CTSB|chr8:11842524-11845222|-,0.153640216943321,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000524654.2|CTSB|chr8:11844320-11845222|-,0.1478523294948,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000679140.1|CTSB|chr8:11844319-11845222|-,0.1478523294948,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000534510.6|CTSB|chr8:11844332-11845222|-,0.146530505469422,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000533455.6|CTSB|chr8:11844324-11845222|-,0.144524418760648,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000345125.8|CTSB|chr8:11844340-11845222|-,0.143808994401439,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000533572.6|CTSB|chr8:11844336-11845222|-,0.142640786395291,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000676843.1|CTSB|chr8:11844343-11845222|-,0.139321814777529,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000677047.1|CTSB|chr8:11843034-11845222|-,0.138592915109683,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000678357.1|CTSB|chr8:11843931-11845222|-,0.13764834901568,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000676755.1|CTSB|chr8:11844008-11845222|-,0.133314838598228,85,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000649853.1|RP11-981G7.3|chr8:10476597-10477781|-,0.131548244118504,1279,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000677418.1|CTSB|chr8:11843027-11845222|-,0.127213359367852,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000532392.2|CTSB|chr8:11844342-11845222|-,0.125902213649144,85,Distance_pruning
EUR_ASD,postnatal,rs10099100,ENST00000679051.1|CTSB|chr8:11844104-11845222|-,0.123693287727213,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000678242.1|CTSB|chr8:11842560-11845222|-,0.117004848863087,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000524500.6|CTSB|chr8:11844352-11845222|-,0.114285629332015,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000538689.4|FDFT1|chr8:11838388-11839304|+,0.113014562048485,89,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000526195.6|CTSB|chr8:11844386-11845222|-,0.10894772039323,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000528965.2|CTSB|chr8:11844362-11845222|-,0.107692303540682,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000532656.7|CTSB|chr8:11844372-11845222|-,0.106250985618402,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000677544.1|CTSB|chr8:11842997-11845222|-,0.103614742417533,85,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000676755.1|CTSB|chr8:11844008-11845222|-,0.0984794550365652,85,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000679051.1|CTSB|chr8:11844104-11845222|-,0.0942685965715009,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000528643.5|FDFT1|chr8:11838388-11839114|+,0.0937967935608406,89,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000638924.1|AF131216.7|chr8:11283481-11285068|-,0.0909151528074503,1045,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000220584.9|FDFT1|chr8:11838388-11839298|+,0.0895229976113647,89,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000528812.5|FDFT1|chr8:11838388-11838960|+,0.0894948342102241,89,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000677366.1|CTSB|chr8:11842831-11845222|-,0.0893460584893517,85,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000678357.1|CTSB|chr8:11843931-11845222|-,0.0889365505593374,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000679051.1|CTSB|chr8:11844104-11845222|-,0.0883398899503775,85,Distance_pruning
EUR_ASD,postnatal,rs10099100,ENST00000678615.1|CTSB|chr8:11844529-11845222|-,0.0881515981350899,85,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000638924.1|AF131216.7|chr8:11283481-11285068|-,0.0845768232308114,1047,Distance_pruning
EUR_ASD,postnatal,rs10099100,ENST00000649853.1|RP11-981G7.3|chr8:10476597-10477781|-,0.0838590826600243,1279,Distance_pruning
EUR_ASD,postnatal,rs10099100,ENST00000679121.1|CTSB|chr8:11842524-11845222|-,0.0807572990782551,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000525954.5|FDFT1|chr8:11838388-11838967|+,0.0794470421223236,89,Distance_pruning
EUR_ASD,postnatal,rs10099100,ENST00000528323.5|NEIL2|chr8:11785963-11786374|+,0.079426525122436,164,Distance_pruning
EUR_ASD,postnatal,rs10099100,ENST00000676755.1|CTSB|chr8:11844008-11845222|-,0.0783302244350673,85,Distance_pruning
EUR_ASD,postnatal,rs10099100,ENST00000653879.1|LINCR-0001|chr8:10480400-10480992|+,0.0775994513614564,1279,Distance_pruning
EUR_ASD,postnatal,rs10099100,ENST00000221086.8|MTMR9|chr8:11322625-11328146|+,0.076062913271132,1006,Distance_pruning
EUR_ASD,postnatal,rs10099100,ENST00000530248.2|AF131215.2|chr8:11107788-11109726|-,0.0745202351198003,1279,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000606115.1|RP11-981G7.6|chr8:10486807-10489666|+,0.074328892354167,1277,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000534308.1|FAM167A|chr8:11423851-11424636|-,0.0725101054734387,881,Distance_pruning
EUR_ASD,postnatal,rs10099100,ENST00000647010.1|PRSS51|chr8:10494854-10496466|-,0.0719737857909393,1279,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000524654.2|CTSB|chr8:11844320-11845222|-,0.0707733151094229,85,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000679140.1|CTSB|chr8:11844319-11845222|-,0.0707733151094229,85,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000562242.1|RP11-981G7.1|chr8:10433672-10438312|+,0.0704701146657665,1279,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000453527.7|CTSB|chr8:11844313-11845222|-,0.0694174608542725,85,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000562242.1|RP11-981G7.1|chr8:10433672-10438312|+,0.0688129659977751,1277,Distance_pruning
EUR_ASD,interaction,rs10099100,ENST00000525900.5|FDFT1|chr8:11838388-11838905|+,0.0687766360829625,89,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000284486.9|FAM167A|chr8:11421476-11424636|-,0.0686527740755424,882,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000534308.1|FAM167A|chr8:11423851-11424636|-,0.068353041728267,882,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000221086.8|MTMR9|chr8:11322625-11328146|+,0.068150218067235,1006,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000533455.6|CTSB|chr8:11844324-11845222|-,0.0680266190603013,85,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000534382.6|CTSB|chr8:11844327-11845222|-,0.0673030085969466,85,Distance_pruning
EUR_ASD,prenatal,rs10099100,ENST00000530248.2|AF131215.2|chr8:11107788-11109726|-,0.0672980291081158,1279,Distance_pruning
